data,time,jogador,posicao,gols,assistencias,minutos_jogados,nota
2024-11-10,Grêmio,Thales Lima,Atacante,0,1,7,8.7
2025-05-13,Atlético-MG,Miguel Vargas,Volante,3,2,85,8.8
2025-04-03,Internacional,Mariane Rocha,Meia,0,1,1,5.7
2025-03-01,São Paulo,Ágatha Viana,Zagueiro,2,2,22,9.2
2024-06-01,Internacional,Srta. Raquel Garcia,Meia,0,0,55,8.1
2024-08-31,Corinthians,Miguel Vargas,Meia,1,2,24,8.8
2025-04-08,Cruzeiro,Ayla Ramos,Goleiro,3,0,2,10.0
2025-04-03,Corinthians,Marcela Campos,Zagueiro,1,2,88,7.8
2025-01-15,Atlético-MG,Maria Júlia Costa,Lateral,1,0,12,7.7
2025-03-15,Internacional,Dr. Léo Vargas,Zagueiro,1,0,77,6.0
2024-06-09,Grêmio,Dr. Thomas Gonçalves,Lateral,3,2,69,9.4
2024-05-14,São Paulo,Pedro Fogaça,Volante,1,1,25,7.0
2024-05-26,Internacional,Marina Teixeira,Zagueiro,1,1,3,5.9
2024-07-21,São Paulo,Aylla Ramos,Volante,0,1,2,5.3
2024-10-27,Atlético-MG,Pedro Fogaça,Atacante,3,1,29,9.0
2024-09-06,Corinthians,Ana Luiza Aragão,Atacante,2,1,23,6.7
2025-02-20,Internacional,Sra. Fernanda da Mata,Volante,3,2,47,6.9
2024-06-11,Atlético-MG,Ísis da Rosa,Goleiro,1,2,46,10.0
2024-08-29,Flamengo,Aylla Ramos,Atacante,3,2,90,8.4
2024-10-02,Atlético-MG,Melissa da Cunha,Zagueiro,3,0,60,9.9
2024-07-16,Flamengo,Marina Novais,Atacante,1,0,69,7.6
2024-05-21,Corinthians,Thiago Garcia,Zagueiro,2,1,25,9.4
2025-03-19,Grêmio,João Lucas Rodrigues,Goleiro,0,1,63,7.4
2025-03-02,São Paulo,Olivia da Rosa,Zagueiro,2,0,23,8.6
2024-07-27,Santos,Dr. Luiz Gustavo Cavalcanti,Atacante,3,0,30,9.6
2024-08-23,São Paulo,Luiz Fernando Alves,Atacante,3,1,29,5.2
2024-10-10,Corinthians,Ísis da Rosa,Volante,1,1,79,6.9
2024-08-03,Santos,Caroline Duarte,Atacante,3,0,44,9.3
2024-08-06,São Paulo,Isaque Fogaça,Zagueiro,2,0,20,7.7
2025-04-15,Atlético-MG,Isabelly Monteiro,Zagueiro,3,2,19,5.6
2024-11-12,Atlético-MG,Marina Teixeira,Zagueiro,1,1,56,7.5
2024-12-31,Palmeiras,Vitor Barbosa,Lateral,2,1,36,7.8
2025-03-21,Corinthians,Isadora da Cruz,Meia,3,0,60,5.6
2024-09-19,Grêmio,Vitor Gabriel Teixeira,Zagueiro,0,2,85,7.8
2025-05-01,Cruzeiro,Maria Cecília Albuquerque,Meia,1,1,42,5.3
2024-06-28,Flamengo,Aylla Ramos,Zagueiro,1,1,69,9.2
2024-11-07,Grêmio,Letícia Viana,Zagueiro,1,0,65,5.5
2024-11-21,Corinthians,Olivia da Rosa,Atacante,3,2,39,5.6
2025-03-23,Corinthians,Emilly Garcia,Lateral,2,0,63,6.7
2025-04-22,São Paulo,Vitor Guerra,Volante,1,1,14,6.0
2024-06-15,Internacional,Mariane Rocha,Atacante,2,0,39,9.9
2024-12-23,Flamengo,Helena Lopes,Zagueiro,0,1,2,9.5
2024-10-19,São Paulo,Luiz Gustavo da Cruz,Atacante,2,2,88,7.0
2024-12-03,Corinthians,Vitor Barbosa,Lateral,2,1,7,6.4
2024-06-27,Santos,Benicio Andrade,Meia,0,2,8,7.0
2024-11-12,Cruzeiro,Isaque Fogaça,Zagueiro,3,1,11,5.8
2024-08-03,Corinthians,Enzo Viana,Lateral,1,2,39,7.5
2025-05-10,Flamengo,Bruna Lopes,Meia,3,2,3,9.0
2024-09-27,Internacional,Thiago Garcia,Goleiro,3,2,45,6.6
2024-07-16,Atlético-MG,Marina Teixeira,Atacante,0,1,3,10.0
2024-05-20,Atlético-MG,Ágatha Viana,Meia,0,2,67,8.6
2024-09-11,Grêmio,Luiz Gustavo da Cruz,Meia,3,0,8,9.1
2024-11-21,Internacional,Liz Aragão,Volante,3,0,10,9.5
2024-11-01,Santos,Luiz Fernando Alves,Zagueiro,1,2,75,6.7
2024-07-12,Grêmio,Dr. Valentim Cunha,Zagueiro,1,0,84,7.1
2024-12-31,Santos,Srta. Rebeca Araújo,Zagueiro,1,2,56,7.2
2025-01-15,Internacional,Aylla Ramos,Meia,3,2,14,6.3
2024-12-27,São Paulo,Breno Oliveira,Zagueiro,1,2,39,5.0
2024-09-25,Atlético-MG,Isabelly Monteiro,Goleiro,3,0,71,5.4
2024-11-14,Corinthians,Pedro Fogaça,Zagueiro,0,2,37,6.8
2024-11-17,Corinthians,Maria Flor Pastor,Meia,0,1,13,9.5
2024-09-30,Atlético-MG,Melissa da Cunha,Lateral,3,0,78,6.3
2025-01-19,Internacional,Maria Júlia Costa,Lateral,2,1,45,7.3
2024-05-14,Grêmio,Maria Flor Pimenta,Atacante,2,2,29,9.0
2024-10-05,São Paulo,Clarice Cirino,Atacante,1,1,86,5.6
2025-04-14,Corinthians,Enzo Viana,Zagueiro,2,0,27,5.1
2024-07-14,Santos,Thiago Garcia,Volante,1,1,52,7.7
2025-05-01,Flamengo,Ana Beatriz Souza,Goleiro,3,0,51,6.5
2025-01-09,Grêmio,Luiz Gustavo da Cruz,Goleiro,2,1,40,5.2
2024-10-28,Cruzeiro,Alícia das Neves,Goleiro,0,1,85,9.5
2024-10-22,Atlético-MG,Breno Oliveira,Meia,1,0,47,5.2
2025-04-18,Palmeiras,Luiz Fernando Alves,Meia,0,0,66,7.4
2024-07-29,Santos,Vitor Gabriel Teixeira,Lateral,0,1,87,9.8
2024-08-30,Atlético-MG,Sofia Macedo,Volante,1,1,46,5.7
2024-07-21,São Paulo,Evelyn Costa,Atacante,3,0,50,7.2
2024-10-14,Corinthians,Pedro Fogaça,Volante,3,1,75,7.4
2024-09-02,Palmeiras,Valentina da Mota,Zagueiro,2,2,0,6.3
2024-06-17,Internacional,Maria Liz Caldeira,Goleiro,1,0,60,7.4
2025-02-25,Cruzeiro,Liz Aragão,Volante,1,0,56,6.7
2024-07-02,Corinthians,Maria Fernanda da Paz,Atacante,2,0,83,6.0
2025-03-10,Internacional,Ana Luiza Aragão,Atacante,0,1,7,5.2
2024-05-20,Flamengo,Dr. Léo Vargas,Meia,0,0,63,7.6
2024-06-24,Internacional,Melissa da Cunha,Meia,0,0,16,5.6
2024-10-05,Atlético-MG,Ísis da Rosa,Goleiro,2,0,63,8.5
2024-07-21,Flamengo,Maria Fernanda da Paz,Volante,2,0,11,8.4
2025-04-15,Atlético-MG,Mariane Rocha,Zagueiro,0,0,90,5.0
2024-08-10,Atlético-MG,Ana Luiza Aragão,Volante,1,1,65,8.3
2024-06-19,São Paulo,Isaque Fogaça,Meia,2,2,27,7.7
2024-10-21,Flamengo,Eduarda Fernandes,Zagueiro,2,2,40,9.7
2025-04-04,Santos,Marcela Lima,Zagueiro,2,2,76,5.1
2025-02-26,Corinthians,Agatha Souza,Goleiro,2,2,83,8.2
2024-07-29,Palmeiras,Evelyn Costa,Atacante,2,1,39,9.1
2024-07-24,Corinthians,Apollo Sampaio,Meia,2,1,84,9.0
2024-10-22,Santos,Miguel Vargas,Goleiro,1,0,53,9.3
2024-07-11,Corinthians,Igor Abreu,Goleiro,0,1,29,7.2
2025-01-15,Corinthians,Maria Cecília Sá,Volante,3,2,40,7.2
2024-08-22,Santos,Zoe Cavalcante,Volante,0,2,33,5.8
2025-05-09,Atlético-MG,Vitor Gabriel Teixeira,Meia,3,0,64,9.7
2025-01-07,Palmeiras,Mariane Rocha,Lateral,2,2,90,7.0
2024-06-18,Flamengo,Ana Luiza Cassiano,Meia,3,1,47,6.1
2024-08-24,Internacional,Apollo Sampaio,Volante,0,0,49,7.4
2025-03-16,Cruzeiro,Nicolas Cirino,Lateral,2,0,3,5.5
2025-03-03,Internacional,Emilly Garcia,Lateral,1,2,49,6.6
2025-03-25,Grêmio,Ana Beatriz Souza,Zagueiro,0,1,36,9.8
2025-03-31,Corinthians,Otávio Andrade,Atacante,3,1,72,9.9
2024-09-11,São Paulo,Aylla Ramos,Meia,3,1,67,9.9
2024-11-02,Flamengo,Thales Lima,Zagueiro,0,1,52,9.2
2025-04-22,Corinthians,Davi Lucca da Paz,Zagueiro,3,0,50,5.9
2024-08-13,Grêmio,Luan Costela,Lateral,2,2,0,7.9
2024-09-30,Corinthians,Thales Lima,Zagueiro,2,2,16,8.7
2025-03-10,Cruzeiro,Maria Liz Caldeira,Goleiro,3,1,18,6.0
2024-06-27,Cruzeiro,Dr. Valentim Cunha,Meia,0,0,35,9.5
2025-04-01,Grêmio,Julia Vargas,Lateral,1,0,46,9.3
2024-11-28,Internacional,Sr. Vitor Aragão,Volante,0,0,55,6.4
2024-06-03,Internacional,Aylla Ramos,Lateral,2,1,47,5.5
2024-08-19,Internacional,Ísis da Rosa,Zagueiro,3,1,74,6.0
2024-10-07,Atlético-MG,João Lucas Pereira,Lateral,2,0,80,9.3
2024-09-09,Palmeiras,Mariane Rocha,Lateral,2,2,3,9.0
2025-02-17,Santos,Maria Flor Pimenta,Volante,0,0,80,9.2
2024-07-11,Cruzeiro,Thiago Garcia,Atacante,2,2,68,7.6
2024-08-05,Atlético-MG,Maria Vitória Cunha,Zagueiro,3,1,85,8.6
2024-12-02,Grêmio,Maria Vitória Cunha,Volante,1,0,23,8.7
2025-01-20,Santos,Marina Novais,Lateral,2,1,7,10.0
2024-11-13,Atlético-MG,Ana Beatriz Souza,Lateral,0,0,36,8.7
2024-06-21,Cruzeiro,Bruna Lopes,Meia,3,0,0,9.2
2024-11-16,Cruzeiro,Miguel Vargas,Goleiro,1,1,77,7.0
2025-03-31,Internacional,Cauê da Cunha,Lateral,3,2,13,9.0
2025-04-17,Palmeiras,Igor Abreu,Meia,2,2,15,8.4
2025-03-29,Atlético-MG,Sr. Vinícius Vieira,Zagueiro,3,1,59,5.7
2025-04-29,Cruzeiro,Sra. Fernanda da Mata,Volante,1,2,66,9.0
2024-09-09,Cruzeiro,Ísis da Rosa,Lateral,1,0,52,9.2
2025-03-23,Santos,Ana Beatriz Souza,Meia,0,0,18,6.8
2025-05-13,Santos,Maria Liz Caldeira,Goleiro,2,2,31,7.2
2025-03-12,São Paulo,Maria Flor Pimenta,Atacante,3,1,13,7.3
2025-05-05,São Paulo,João Felipe Sá,Atacante,1,2,3,5.7
2024-11-03,Cruzeiro,Isaque Fogaça,Volante,2,2,77,9.4
2024-12-25,Palmeiras,Cauê da Cunha,Goleiro,3,0,78,5.5
2025-01-14,Palmeiras,Marcela Campos,Atacante,1,0,86,7.9
2024-10-20,Santos,Guilherme Alves,Meia,3,0,63,6.6
2024-06-22,Santos,Apollo Sampaio,Lateral,2,0,26,9.3
2024-08-18,São Paulo,Isaque Fogaça,Lateral,0,2,48,6.9
2024-08-14,Corinthians,Bernardo Garcia,Goleiro,1,2,89,7.8
2024-06-15,Santos,Ísis da Rosa,Zagueiro,2,2,84,8.6
2024-12-27,Grêmio,Sr. Alexandre Rios,Volante,2,0,67,8.5
2024-09-23,Santos,Marina Teixeira,Volante,2,2,11,10.0
2025-03-23,Grêmio,Thomas da Rocha,Volante,3,0,46,5.6
2024-08-10,Corinthians,Ester Casa Grande,Goleiro,0,1,12,7.1
2024-12-21,Santos,Agatha Souza,Atacante,2,1,55,8.2
2024-11-27,Atlético-MG,Igor Abreu,Meia,1,0,87,9.7
2024-06-28,Palmeiras,Enzo Viana,Volante,1,0,27,8.6
2025-01-22,Flamengo,Zoe Cavalcante,Meia,3,2,12,5.3
2024-08-29,Internacional,Dr. Isaque Mendonça,Meia,3,2,52,8.4
2025-02-04,Grêmio,Dra. Heloísa Martins,Zagueiro,1,0,13,7.1
2024-06-12,Corinthians,Aylla Ramos,Volante,1,0,42,9.4
2024-08-14,Internacional,Apollo Sampaio,Volante,2,2,80,7.6
2024-11-20,Internacional,João Felipe Sá,Zagueiro,2,2,33,5.9
2025-01-26,Grêmio,Clarice Cirino,Goleiro,2,1,6,6.7
2025-01-19,Grêmio,Zoe Cavalcante,Meia,2,2,50,5.1
2025-05-11,Cruzeiro,Daniel Aparecida,Goleiro,3,0,85,5.8
2025-03-17,Corinthians,Helena Sales,Goleiro,0,1,27,7.4
2025-02-21,Atlético-MG,Luan Costela,Zagueiro,3,1,8,6.2
2024-09-28,São Paulo,Isabelly Siqueira,Lateral,2,1,16,6.1
2025-01-29,Atlético-MG,Maria Flor Pastor,Zagueiro,0,1,44,6.4
2024-06-01,Grêmio,Maria Flor Pimenta,Volante,2,2,27,8.2
2024-12-24,Flamengo,Sofia Macedo,Volante,1,1,59,7.7
2024-09-06,Santos,Sr. Ryan Fonseca,Zagueiro,1,0,4,7.5
2024-08-21,Cruzeiro,Dr. Luiz Gustavo Cavalcanti,Goleiro,1,1,26,8.8
2025-04-26,Grêmio,Sr. Ryan Fonseca,Meia,1,1,61,9.0
2025-02-26,Corinthians,Marina Novais,Atacante,0,0,32,5.7
2025-05-11,Palmeiras,Sr. Vitor Aragão,Volante,3,1,40,6.0
2024-08-01,Cruzeiro,Emilly Garcia,Lateral,1,1,75,6.3
2024-12-08,Palmeiras,Thiago Garcia,Atacante,1,1,25,5.1
2024-08-16,Corinthians,Helena Sales,Lateral,0,1,16,9.8
2024-10-09,Palmeiras,Sr. Vinícius Vieira,Meia,1,1,64,7.3
2025-05-01,São Paulo,Valentina da Mota,Zagueiro,1,0,85,8.0
2025-03-20,São Paulo,Mariane Rocha,Volante,1,2,42,5.2
2024-08-16,Cruzeiro,Ana Vitória Duarte,Lateral,1,0,26,5.1
2024-07-05,São Paulo,Melissa da Cunha,Atacante,3,2,26,9.8
2024-07-16,Santos,Evelyn Costa,Goleiro,2,0,34,5.3
2025-02-17,Flamengo,Thales Montenegro,Meia,3,0,83,7.9
2024-12-29,São Paulo,Apollo Sampaio,Zagueiro,0,1,25,9.6
2025-01-12,Atlético-MG,Dr. Isaque Mendonça,Lateral,2,0,4,5.2
2024-09-30,Internacional,Julia Vargas,Meia,0,0,67,7.9
2024-06-22,Cruzeiro,Srta. Rebeca Araújo,Meia,2,1,18,5.7
2024-05-25,Atlético-MG,Ester Casa Grande,Zagueiro,3,0,20,8.8
2024-11-30,São Paulo,João Lucas Pereira,Zagueiro,3,0,7,5.9
2024-10-24,Atlético-MG,Sr. Ryan Fonseca,Volante,1,0,90,5.3
2025-04-01,Corinthians,Bernardo Garcia,Goleiro,2,2,23,9.1
2025-04-04,São Paulo,Julia Vargas,Meia,3,1,3,5.8
2024-06-03,Flamengo,Otávio Andrade,Meia,3,2,68,7.0
2024-12-16,Santos,Maria Flor Pastor,Meia,0,1,69,5.3
2025-04-07,Cruzeiro,Brayan Sampaio,Atacante,0,0,83,6.2
2025-01-04,Internacional,Sofia Macedo,Volante,3,1,35,8.7
2025-04-26,Atlético-MG,Ayla Ramos,Zagueiro,1,1,24,6.3
2025-04-22,Santos,Sofia Macedo,Atacante,3,2,15,8.8
2024-06-15,Internacional,Marina Teixeira,Goleiro,3,2,30,8.8
2024-12-08,Palmeiras,Melissa da Cunha,Goleiro,2,1,85,6.3
2024-12-17,São Paulo,Clarice Cirino,Lateral,0,0,64,8.5
2025-04-17,São Paulo,Arthur Jesus,Goleiro,2,1,14,8.6
2024-06-10,Internacional,Leandro Siqueira,Zagueiro,2,0,56,6.4
2025-01-03,Santos,Evelyn Costa,Goleiro,0,1,5,8.3
2024-10-09,Corinthians,Arthur Jesus,Goleiro,3,2,54,7.7
2024-11-14,Corinthians,Dr. Léo Vargas,Volante,3,1,82,8.9
2024-11-08,Cruzeiro,Sra. Carolina Leão,Zagueiro,0,1,33,7.2
2024-08-29,Cruzeiro,Nicolas Cirino,Meia,2,1,48,7.7
2024-05-20,Grêmio,Ágatha Viana,Atacante,3,0,63,8.6
2024-07-21,Santos,Dr. Thomas Gonçalves,Volante,3,2,1,9.4
2025-04-26,Santos,Maria Flor Pimenta,Atacante,3,2,66,9.3
2024-10-19,Corinthians,Isaque Fogaça,Volante,3,0,11,6.4
2025-05-11,Grêmio,Ágatha Viana,Volante,0,1,4,8.7
2025-05-13,Grêmio,Nicolas Cirino,Goleiro,1,1,18,8.4
2024-06-10,Palmeiras,Marina Novais,Volante,0,0,83,8.4
2024-06-23,Atlético-MG,Maria Sophia Moura,Lateral,3,1,19,6.4
2024-12-26,Santos,Maria Flor Pastor,Zagueiro,1,0,73,5.9
2024-11-17,Grêmio,Dr. Valentim Cunha,Atacante,0,0,81,8.5
2025-02-10,Flamengo,Maria Júlia Costa,Goleiro,3,2,2,6.0
2025-04-03,Corinthians,Maria Vitória Cunha,Zagueiro,3,1,37,9.8
2024-08-19,Atlético-MG,Olivia da Rosa,Lateral,0,2,19,6.5
2024-06-15,São Paulo,Thiago Garcia,Volante,2,2,65,6.3
2024-08-28,Internacional,Maria Cecília Sá,Atacante,2,2,9,7.3
2024-05-15,Internacional,Nicolas Cirino,Volante,2,1,28,5.9
2024-10-19,Santos,Dr. Isaque Mendonça,Meia,2,2,21,9.7
2025-04-26,Cruzeiro,Benício Vargas,Volante,1,1,24,5.3
2024-09-06,Flamengo,Igor Abreu,Volante,2,0,8,7.3
2024-06-11,São Paulo,Agatha Souza,Meia,1,1,31,8.4
2024-08-08,Internacional,Aylla Ramos,Zagueiro,1,2,53,6.6
2024-11-07,Grêmio,Clarice Cirino,Volante,2,2,3,7.2
2024-12-29,Corinthians,Mariane Rocha,Goleiro,2,0,40,6.2
2025-01-28,Cruzeiro,Olivia da Rosa,Goleiro,0,2,51,5.1
2024-07-06,Flamengo,Vitor Barbosa,Lateral,3,1,39,6.8
2024-10-31,Corinthians,Anna Liz da Conceição,Zagueiro,0,2,15,5.4
2025-03-28,Atlético-MG,Dr. Isaque Mendonça,Zagueiro,1,2,18,7.5
2024-11-16,Cruzeiro,Sr. Ryan Fonseca,Lateral,1,1,64,6.3
2025-04-11,Cruzeiro,Srta. Rebeca Araújo,Atacante,1,0,72,6.0
2024-08-06,Santos,Olivia da Rosa,Goleiro,3,0,53,9.3
2025-03-10,Cruzeiro,Nicolas Cirino,Meia,1,0,57,6.2
2024-08-31,Internacional,Maria Fernanda da Paz,Volante,1,2,36,8.9
2024-11-10,Palmeiras,Helena Lopes,Atacante,3,2,57,5.1
2025-04-02,Internacional,Brayan Sampaio,Meia,2,1,87,9.6
2024-09-11,Flamengo,Ísis da Rosa,Lateral,1,1,0,9.6
2024-08-13,Grêmio,Marcela Lima,Volante,0,1,70,8.6
2025-02-11,São Paulo,Liz Aragão,Lateral,3,0,0,6.5
2025-04-03,Cruzeiro,Miguel Vargas,Goleiro,0,0,62,5.4
2025-05-02,Santos,Ísis da Rosa,Atacante,3,2,4,6.6
2025-05-01,Atlético-MG,Maria Vitória Cunha,Goleiro,0,0,60,7.0
2025-01-13,Corinthians,Olivia da Rosa,Atacante,0,1,4,8.4
2024-07-22,Atlético-MG,Maria Vitória Cunha,Lateral,1,0,85,6.5
2024-12-03,Grêmio,Otávio Andrade,Meia,3,1,22,7.1
2024-06-11,Cruzeiro,Luiz Fernando Alves,Zagueiro,0,1,17,6.5
2024-09-13,Flamengo,Ana Beatriz Souza,Goleiro,1,2,31,9.5
2024-09-09,Corinthians,Benicio Andrade,Zagueiro,0,1,27,6.6
2024-08-04,Atlético-MG,Sofia Macedo,Atacante,2,2,14,8.7
2025-03-09,Cruzeiro,Melissa da Cunha,Goleiro,1,0,18,8.4
2025-05-01,Flamengo,Helena Sales,Zagueiro,1,2,12,9.4
2024-09-11,Flamengo,Emilly Garcia,Meia,0,2,87,8.5
2024-10-12,Grêmio,Vitor Guerra,Goleiro,2,2,57,7.5
2025-01-13,Flamengo,Anna Liz da Conceição,Goleiro,2,0,2,7.8
2024-07-29,Santos,Dr. Luiz Gustavo Cavalcanti,Volante,0,0,85,9.2
2025-02-19,Corinthians,Ester Casa Grande,Atacante,0,2,18,9.3
2025-04-24,Corinthians,Sr. Vitor Aragão,Meia,1,1,56,9.0
2025-03-26,Palmeiras,Marcela Campos,Atacante,1,2,56,8.7
2025-02-23,São Paulo,Maria Flor Pastor,Goleiro,0,1,65,7.6
2025-02-23,São Paulo,Emilly Garcia,Meia,2,1,66,6.1
2025-03-20,Cruzeiro,Nicolas Cirino,Atacante,3,2,59,8.6
2025-01-14,Palmeiras,Anna Liz da Conceição,Goleiro,0,2,60,5.5
2024-06-25,Santos,Benicio Andrade,Goleiro,1,1,44,6.8
2025-02-01,São Paulo,Arthur Jesus,Lateral,0,2,63,8.6
2025-03-23,Atlético-MG,Mariane Rocha,Goleiro,2,1,28,5.8
2024-08-27,Atlético-MG,Srta. Sofia Gonçalves,Lateral,0,1,35,9.3
2024-11-26,Internacional,Anna Liz da Conceição,Zagueiro,3,1,60,8.6
2024-12-05,Cruzeiro,Nicolas Cirino,Goleiro,3,0,58,9.3
2024-09-28,Flamengo,Dr. Léo Vargas,Zagueiro,1,2,89,7.3
2024-12-16,Flamengo,Anna Liz da Conceição,Atacante,0,2,66,9.7
2024-10-12,Flamengo,Marina Novais,Meia,3,0,12,8.3
2024-10-10,Internacional,Marcela Lima,Meia,2,2,3,7.3
2024-09-30,Internacional,Valentina da Mota,Volante,1,0,83,6.8
2024-08-06,Cruzeiro,Leandro Siqueira,Meia,2,1,69,7.1
2025-05-03,Corinthians,Heitor Casa Grande,Meia,3,1,49,8.9
2024-11-13,Cruzeiro,Nicolas Cirino,Meia,2,0,17,9.2
2025-05-11,Flamengo,Dr. Luiz Gustavo Cavalcanti,Meia,3,1,47,9.1
2024-07-16,Corinthians,Maria Júlia Costa,Lateral,2,2,15,7.1
2025-03-17,Corinthians,Cauê da Cunha,Lateral,0,2,53,7.8
2024-06-19,Grêmio,Srta. Ester Fernandes,Atacante,1,2,77,9.6
2025-04-01,São Paulo,João Vitor Correia,Lateral,1,2,2,8.1
2024-06-27,Corinthians,Clarice Cirino,Volante,0,0,18,7.2
2025-01-09,Santos,Dr. Thomas Gonçalves,Lateral,2,2,54,8.1
2024-12-22,Grêmio,Srta. Rebeca Araújo,Meia,3,1,3,9.3
2024-08-16,São Paulo,Ana Luiza Cassiano,Goleiro,1,2,31,7.3
2024-11-20,Atlético-MG,Dr. Luiz Gustavo Cavalcanti,Zagueiro,3,2,74,5.8
2024-05-18,Atlético-MG,Dr. Benjamin Porto,Lateral,2,0,53,6.4
2025-05-11,Flamengo,Emilly Garcia,Volante,0,2,75,5.2
2025-03-10,Flamengo,Evelyn Costa,Atacante,1,1,19,8.4
2025-04-15,Atlético-MG,Nicolas Cirino,Lateral,2,1,19,9.8
2024-09-12,Cruzeiro,Dr. Léo Vargas,Atacante,0,0,65,7.9
2024-08-05,Palmeiras,Benicio Andrade,Atacante,1,2,71,5.5
2024-10-04,Internacional,Dr. Thomas Gonçalves,Meia,3,1,29,9.6
2024-05-27,São Paulo,Ísis da Rosa,Atacante,1,2,6,7.5
2024-08-24,Cruzeiro,Thomas da Rocha,Lateral,0,2,87,9.4
2024-12-29,Corinthians,Srta. Rebeca Araújo,Volante,0,1,80,8.1
2025-04-11,Santos,Bruna Lopes,Meia,1,1,19,6.7
2024-08-02,Atlético-MG,Mariane Moraes,Goleiro,0,1,28,5.4
2025-05-06,Palmeiras,Isabelly Siqueira,Volante,1,1,19,5.3
2025-03-30,São Paulo,João Lucas Pereira,Meia,3,2,36,8.8
2024-07-24,Cruzeiro,Maria Fernanda da Paz,Volante,3,2,10,6.6
2024-05-21,Cruzeiro,Helena Ramos,Zagueiro,2,0,35,8.4
2024-12-07,São Paulo,Vitor Guerra,Atacante,3,2,81,6.7
2024-06-30,Cruzeiro,Otávio Andrade,Atacante,1,2,10,7.8
2024-08-15,Grêmio,Emilly Garcia,Atacante,1,1,23,8.1
2025-03-08,Atlético-MG,Aylla Ramos,Goleiro,2,2,56,8.6
2024-12-16,Cruzeiro,Julia Vargas,Goleiro,1,0,88,7.9
2025-04-28,Cruzeiro,Aylla Ramos,Zagueiro,2,2,62,5.6
2025-02-04,Flamengo,João Vitor Correia,Goleiro,3,1,90,7.6
2024-09-10,Santos,Helena Lopes,Volante,3,1,82,8.3
2025-03-06,Corinthians,Thomas da Rocha,Zagueiro,3,2,38,7.3
2025-04-03,Cruzeiro,Thales Lima,Meia,0,0,5,7.8
2024-08-31,Internacional,Pedro Fogaça,Volante,2,0,76,8.3
2024-11-12,Internacional,Mariane Rocha,Meia,1,2,27,7.5
2024-09-13,Palmeiras,Maria Vitória Cunha,Atacante,3,0,37,9.8
2024-12-19,Santos,Guilherme Alves,Atacante,3,2,9,6.8
2024-12-06,Flamengo,Nicolas Cirino,Meia,2,0,61,9.9
2024-10-22,Santos,Sra. Fernanda da Mata,Atacante,0,1,83,6.2
2024-11-03,São Paulo,Thales Lima,Meia,2,1,48,8.1
2024-08-28,Flamengo,Dr. Luiz Gustavo Cavalcanti,Volante,0,0,14,6.0
2025-01-22,Cruzeiro,Maria Júlia Costa,Meia,2,1,71,6.0
2025-04-29,Atlético-MG,Dr. Valentim Cunha,Goleiro,0,2,1,8.8
2024-09-01,Flamengo,Ana Beatriz Souza,Meia,3,1,81,5.9
2024-11-12,Grêmio,Ísis da Rosa,Goleiro,3,2,14,9.6
2024-12-04,Grêmio,Otávio Andrade,Volante,1,0,56,7.2
2025-03-20,Flamengo,Luan Costela,Lateral,2,1,79,6.2
2025-05-02,Flamengo,Sra. Carolina Leão,Goleiro,0,2,61,8.5
2024-08-01,Cruzeiro,Davi Lucca da Paz,Atacante,2,2,42,8.3
2025-03-13,Grêmio,Luiz Fernando Alves,Atacante,1,1,36,8.7
2025-02-19,Internacional,Maria Flor Pimenta,Goleiro,0,2,10,6.5
2024-06-28,Corinthians,Ana Vitória Duarte,Lateral,2,2,16,8.3
2024-06-06,Internacional,Dr. Valentim Cunha,Zagueiro,1,2,36,9.4
