data,time,jogador,posicao,gols,assistencias,minutos_jogados,nota
2024-07-21,Internacional,Dr. Léo Vargas,Goleiro,2,1,12,5.1
2024-11-20,Flamengo,Zoe Cavalcante,Volante,1,2,57,6.4
2024-11-14,Cruzeiro,Dr. Thiago Sousa,Lateral,3,0,41,6.7
2024-07-24,Flamengo,Helena Lopes,Volante,3,1,3,6.0
2025-05-08,Santos,Breno Oliveira,Volante,2,2,13,7.2
2024-09-01,Palmeiras,Maria Cecília Sá,Zagueiro,3,1,72,8.8
2024-10-20,Cruzeiro,Dr. Isaque Mendonça,Lateral,2,0,66,8.8
2024-09-24,Flamengo,João Lucas Pereira,Lateral,3,0,52,6.2
2025-03-29,Palmeiras,Otávio Andrade,Zagueiro,3,2,3,6.6
2024-07-27,Flamengo,Isadora da Cruz,Zagueiro,1,2,20,7.1
2025-04-01,São Paulo,Maria Liz Caldeira,Meia,1,0,37,8.4
2024-11-08,São Paulo,Heitor Casa Grande,Atacante,0,0,87,5.6
2024-11-15,Internacional,Sofia Macedo,Volante,2,1,20,9.1
2025-04-07,Cruzeiro,Miguel Vargas,Lateral,3,1,9,6.6
2024-08-17,Atlético-MG,Cauê da Cunha,Meia,3,0,52,7.3
2025-04-25,Internacional,Evelyn Costa,Meia,0,2,1,8.7
2025-04-01,Corinthians,Ana Beatriz Souza,Lateral,3,2,89,8.9
2024-05-28,Internacional,Mariane Rocha,Zagueiro,1,0,57,7.2
2024-06-20,Palmeiras,Sra. Fernanda da Mata,Volante,0,0,54,6.1
2024-11-21,Flamengo,Apollo Sampaio,Goleiro,2,1,53,9.5
2025-02-23,Flamengo,Benício Vargas,Atacante,2,0,79,6.8
2025-03-29,Flamengo,Aylla Ramos,Atacante,1,0,16,9.2
2024-10-06,Internacional,Srta. Ester Fernandes,Atacante,1,2,71,9.0
2024-11-09,Flamengo,Sra. Fernanda da Mata,Meia,3,2,59,5.6
2024-06-02,Flamengo,Miguel Vargas,Goleiro,1,1,46,7.4
2024-11-20,Internacional,Isabelly Monteiro,Lateral,3,1,17,6.7
2025-02-21,Atlético-MG,Luan Costela,Lateral,2,2,34,5.4
2025-03-21,São Paulo,Zoe Cavalcante,Lateral,3,1,47,5.2
2025-01-22,Flamengo,Ester Casa Grande,Lateral,1,0,31,8.8
2025-02-20,Grêmio,Heitor Casa Grande,Atacante,3,2,79,9.1
2025-01-24,São Paulo,Igor Abreu,Zagueiro,3,0,65,7.8
2024-09-13,Cruzeiro,Dra. Heloísa Martins,Lateral,2,0,44,9.2
2024-06-12,Cruzeiro,Maria Flor Pastor,Lateral,1,1,17,5.2
2024-08-14,Atlético-MG,Helena Ramos,Zagueiro,2,1,44,8.3
2024-06-11,Internacional,Dr. Thiago Sousa,Zagueiro,0,1,3,8.8
2024-11-04,Palmeiras,João Lucas Pereira,Zagueiro,3,0,73,7.9
2024-08-20,Cruzeiro,Helena Lopes,Lateral,1,2,42,9.9
2024-08-26,São Paulo,Arthur Jesus,Goleiro,2,0,31,8.4
2025-03-13,Corinthians,Benício Vargas,Goleiro,3,1,10,7.3
2024-08-16,Santos,Helena Ramos,Volante,2,1,17,5.6
2025-01-13,Santos,Miguel Vargas,Zagueiro,2,0,46,7.1
2025-03-21,Atlético-MG,Ana Beatriz Souza,Goleiro,3,1,24,9.0
2024-08-10,Santos,Ayla Ramos,Atacante,2,2,40,5.3
2024-07-26,São Paulo,Thomas da Rocha,Zagueiro,1,2,74,5.1
2024-11-15,Internacional,Igor Abreu,Goleiro,3,1,63,6.4
2024-10-13,Palmeiras,Dr. Luiz Gustavo Cavalcanti,Lateral,2,0,17,9.3
2024-09-07,Internacional,Maria Flor Pastor,Volante,2,2,47,8.5
2025-04-01,São Paulo,Alícia das Neves,Zagueiro,2,2,26,7.8
2024-12-19,Atlético-MG,Helena Lopes,Atacante,2,0,42,9.0
2024-11-13,Flamengo,Benicio Andrade,Meia,3,0,89,5.5
2024-08-15,Internacional,Evelyn Costa,Volante,0,1,22,6.1
2024-10-05,Atlético-MG,Raul Brito,Volante,0,0,28,6.7
2025-01-12,São Paulo,Thiago Garcia,Meia,1,0,63,6.5
2024-06-30,São Paulo,Helena Sales,Volante,0,1,62,6.8
2024-07-15,Palmeiras,Vitor Barbosa,Atacante,3,1,44,6.7
2024-12-29,Internacional,Evelyn Costa,Volante,1,2,35,5.6
2025-03-21,Internacional,Isabelly Monteiro,Volante,2,2,56,5.7
2024-11-20,São Paulo,Isabelly Siqueira,Zagueiro,0,2,74,6.8
2025-05-13,São Paulo,Evelyn Costa,Volante,1,0,41,7.2
2024-09-14,Atlético-MG,Vitor Gabriel Teixeira,Lateral,1,1,30,8.3
2025-03-20,Grêmio,Maria Cecília Albuquerque,Lateral,2,0,31,8.1
2025-03-21,Palmeiras,Ana Vitória Duarte,Volante,3,0,15,8.2
2025-05-10,Grêmio,Sra. Fernanda da Mata,Lateral,3,0,10,7.8
2025-01-17,Atlético-MG,Vitor Guerra,Zagueiro,3,2,80,9.4
2024-05-27,Flamengo,Sofia Macedo,Volante,0,1,70,6.3
2025-04-25,São Paulo,Thiago Garcia,Zagueiro,2,1,42,9.8
2024-11-05,Corinthians,Ágatha Viana,Goleiro,1,1,48,8.4
2024-06-30,Internacional,Ana Beatriz Souza,Volante,1,0,9,8.5
2024-07-24,Flamengo,Caroline Duarte,Goleiro,1,1,46,5.3
2025-04-06,Internacional,Maria Flor Pastor,Volante,1,2,26,8.7
2024-12-08,Santos,Ana Vitória Duarte,Volante,3,0,75,5.1
2024-06-03,Santos,Julia Vargas,Volante,2,1,64,8.4
2024-08-17,Cruzeiro,Ágatha Viana,Zagueiro,2,0,77,7.0
2024-11-26,Grêmio,Dr. Valentim Cunha,Volante,0,2,23,6.8
2024-08-23,Grêmio,Thales Montenegro,Atacante,1,1,75,5.8
2025-03-13,São Paulo,Igor Abreu,Volante,1,1,79,10.0
2025-05-10,Santos,Marcela Campos,Goleiro,0,1,37,6.5
2025-02-01,Grêmio,Vitor Gabriel Teixeira,Meia,3,2,77,7.2
2025-01-13,Internacional,Mariane Moraes,Goleiro,0,2,13,5.6
2024-06-03,Flamengo,Dr. Benjamin Porto,Atacante,2,1,4,5.5
2024-07-27,Atlético-MG,Sra. Carolina Leão,Lateral,0,0,30,6.6
2024-06-27,Corinthians,Dr. Luiz Gustavo Cavalcanti,Atacante,2,0,83,7.8
2024-07-29,Internacional,Clarice Cirino,Atacante,1,0,68,6.9
2024-12-08,Cruzeiro,Leandro Siqueira,Volante,3,2,74,9.1
2024-12-02,Cruzeiro,Cauê da Cunha,Meia,1,1,15,10.0
2024-06-03,Corinthians,Apollo Sampaio,Zagueiro,0,2,0,7.0
2024-07-03,São Paulo,Isabelly Monteiro,Meia,3,2,32,8.2
2024-10-28,Grêmio,Maria Júlia Costa,Volante,3,0,19,8.8
2025-04-02,Corinthians,Thiago Garcia,Atacante,2,0,42,5.9
2024-08-31,Santos,Maria Liz Caldeira,Volante,3,2,52,9.0
2024-05-15,Corinthians,Maria Flor Pimenta,Volante,3,1,89,5.5
2024-12-23,Atlético-MG,Srta. Raquel Garcia,Meia,3,0,19,8.3
2025-05-01,Atlético-MG,Srta. Rebeca Araújo,Volante,2,2,54,6.2
2025-04-22,Internacional,Julia Vargas,Lateral,2,1,45,8.0
2024-10-22,Flamengo,Luiz Gustavo da Cruz,Lateral,3,1,46,6.8
2025-04-27,Atlético-MG,Maria Cecília Albuquerque,Volante,0,1,11,6.8
2024-07-29,Grêmio,Sr. Ryan Fonseca,Meia,3,0,12,8.8
2024-08-29,Internacional,Maria Flor Pastor,Volante,1,2,48,8.4
2025-04-02,Internacional,Otávio Andrade,Meia,2,1,27,7.9
2025-05-13,Santos,Dr. Luiz Gustavo Cavalcanti,Meia,2,0,35,5.8
2025-03-16,Flamengo,Maria Cecília Sá,Atacante,1,0,44,5.6
2024-11-13,Corinthians,Sofia Macedo,Meia,3,1,37,7.3
2024-11-13,Atlético-MG,Benício Vargas,Goleiro,1,0,40,5.9
2025-03-20,Atlético-MG,Isabelly Siqueira,Atacante,2,0,0,5.8
2024-08-31,Palmeiras,Pedro Fogaça,Goleiro,3,2,89,6.1
2024-10-12,Palmeiras,Agatha Souza,Meia,2,0,23,9.0
2024-10-31,São Paulo,Srta. Raquel Garcia,Lateral,3,1,17,5.9
2024-11-13,Corinthians,Sofia Macedo,Lateral,2,2,3,8.1
2025-04-11,Atlético-MG,Pedro Fogaça,Atacante,1,1,74,9.0
2024-06-20,São Paulo,Thales Montenegro,Zagueiro,0,2,70,8.4
2024-06-30,Atlético-MG,Dr. Léo Vargas,Meia,1,1,43,5.2
2024-06-28,Corinthians,Thales Montenegro,Atacante,0,1,41,7.4
2024-07-12,Internacional,Marina Novais,Lateral,2,0,20,5.1
2024-06-23,Flamengo,Anna Liz da Conceição,Meia,2,1,51,5.1
2025-03-26,Internacional,Thales Montenegro,Lateral,2,2,81,6.9
2025-03-20,Flamengo,Nicolas Cirino,Zagueiro,2,2,81,6.3
2024-09-04,Cruzeiro,Benício Vargas,Zagueiro,3,2,5,7.3
2024-11-01,Santos,Luiz Fernando Alves,Lateral,3,2,13,5.8
2024-12-14,Corinthians,Ana Luiza Aragão,Goleiro,1,0,21,5.3
2024-09-22,Grêmio,Davi Lucca da Paz,Meia,3,2,73,7.7
2025-05-10,Atlético-MG,Helena Sales,Lateral,2,2,82,8.7
2025-05-13,Corinthians,Guilherme Alves,Volante,2,1,76,9.8
2024-07-04,Cruzeiro,Bruna Lopes,Zagueiro,3,2,3,5.0
2024-07-05,Cruzeiro,Otávio Andrade,Meia,2,0,59,6.3
2024-07-14,Atlético-MG,Julia Vargas,Goleiro,1,0,43,5.2
2024-12-07,Cruzeiro,Dr. Thiago Sousa,Goleiro,0,1,11,9.9
2025-04-01,Santos,Benicio Andrade,Goleiro,2,2,5,8.4
2024-12-03,Santos,Thales Montenegro,Atacante,0,2,77,6.4
2024-07-01,Santos,Mariane Rocha,Lateral,3,2,31,7.4
2025-01-12,São Paulo,Mariane Rocha,Goleiro,3,1,66,9.8
2024-11-17,Cruzeiro,Thomas da Rocha,Atacante,0,0,68,5.5
2024-08-29,Palmeiras,Isaque Fogaça,Zagueiro,1,2,44,7.4
2025-03-24,Palmeiras,Ísis da Rosa,Lateral,2,2,52,8.4
2024-12-02,Internacional,Igor Abreu,Volante,3,0,64,7.0
2024-09-30,Internacional,Miguel Vargas,Atacante,2,1,75,8.7
2025-05-11,Flamengo,Thiago Garcia,Volante,2,0,48,9.8
2025-03-05,Palmeiras,Luiz Gustavo da Cruz,Atacante,0,1,86,7.8
2024-09-09,Corinthians,Helena Ramos,Meia,1,2,85,9.4
2024-06-21,Grêmio,Clarice Cirino,Goleiro,0,1,22,6.5
2024-07-29,Atlético-MG,Marcela Campos,Atacante,0,2,17,7.9
2024-12-10,Grêmio,Maria Flor Pastor,Lateral,0,1,87,8.7
2024-09-11,Corinthians,Davi Lucca da Paz,Zagueiro,3,2,5,6.7
2024-10-09,Santos,Sra. Fernanda da Mata,Meia,1,0,76,7.2
2024-05-20,Grêmio,Mariane Rocha,Goleiro,3,0,65,6.4
2025-02-05,Santos,Guilherme Alves,Lateral,0,0,37,5.5
2024-10-08,Palmeiras,Maria Fernanda da Paz,Lateral,2,0,23,5.2
2024-10-20,Flamengo,Valentina da Mota,Meia,2,1,0,6.0
2025-04-24,Flamengo,Julia Vargas,Goleiro,3,1,18,9.0
2024-05-25,Internacional,Agatha Souza,Goleiro,1,2,33,5.9
2024-11-21,Atlético-MG,Thales Montenegro,Zagueiro,0,0,44,7.9
2025-04-02,Internacional,Marcela Campos,Goleiro,3,2,38,8.6
2025-03-12,Santos,Thales Montenegro,Volante,3,0,72,8.0
2024-06-02,Cruzeiro,Melissa da Cunha,Meia,0,1,3,6.3
2025-02-21,Corinthians,Raul Brito,Meia,2,0,19,9.0
2025-03-12,Palmeiras,Evelyn Costa,Meia,3,1,73,6.0
2024-09-06,Cruzeiro,Maria Cecília Sá,Atacante,3,0,10,6.1
2024-06-08,São Paulo,Thales Lima,Volante,0,1,72,8.8
2024-11-24,Internacional,Dr. Thiago Sousa,Volante,2,2,39,9.0
2024-06-27,Atlético-MG,Helena Sales,Atacante,1,2,68,8.8
2024-05-14,Palmeiras,Dr. Thomas Gonçalves,Volante,2,0,1,9.8
2025-04-02,Atlético-MG,Mariane Rocha,Zagueiro,2,1,66,6.6
2024-06-10,Internacional,João Lucas Rodrigues,Meia,2,1,58,5.0
2024-08-16,Cruzeiro,Vitor Gabriel Teixeira,Goleiro,3,2,34,9.2
2024-10-06,Corinthians,Zoe Cavalcante,Atacante,2,0,88,9.5
2025-01-12,Corinthians,Maria Flor Pimenta,Zagueiro,3,2,41,7.7
2024-09-24,Atlético-MG,Ágatha Viana,Zagueiro,1,0,5,8.5
2024-12-26,Internacional,Helena Sales,Atacante,0,2,80,8.3
2025-05-11,Corinthians,Julia Vargas,Volante,2,2,37,5.0
2025-04-22,Grêmio,Dr. Luiz Gustavo Cavalcanti,Atacante,2,2,19,6.4
2025-04-07,Atlético-MG,Melissa da Cunha,Meia,0,0,62,5.4
2024-10-26,Corinthians,Enzo Viana,Atacante,0,2,26,9.8
2024-09-24,Internacional,Ester Casa Grande,Volante,2,0,74,8.4
2025-04-15,Palmeiras,Helena Lopes,Volante,0,0,58,8.0
2024-09-03,Grêmio,Thomas da Rocha,Lateral,3,2,61,7.0
2025-03-27,Flamengo,Dra. Heloísa Martins,Volante,2,1,49,6.5
2025-02-05,Internacional,Ágatha Viana,Zagueiro,3,2,7,8.5
2024-09-02,Santos,Julia Vargas,Meia,3,1,12,9.9
2024-07-04,Santos,Evelyn Costa,Zagueiro,1,1,70,9.4
2025-03-19,Santos,Ana Luiza Cassiano,Atacante,3,2,53,7.4
2024-06-14,Santos,Dr. Thiago Sousa,Atacante,0,0,60,8.9
2024-09-16,Grêmio,Breno Oliveira,Zagueiro,1,0,42,7.3
2024-11-20,Atlético-MG,Alícia das Neves,Volante,0,2,5,6.6
2024-08-23,Grêmio,Vitor Barbosa,Volante,3,2,36,6.0
2024-08-01,Santos,Ana Vitória Duarte,Goleiro,2,1,63,6.4
2025-04-01,Atlético-MG,Helena Sales,Atacante,2,1,17,8.6
2025-01-13,Flamengo,Leandro Siqueira,Volante,3,0,81,5.4
2025-02-17,Flamengo,Dr. Valentim Cunha,Zagueiro,0,2,59,10.0
2024-09-24,Palmeiras,Otávio Andrade,Zagueiro,1,0,12,5.4
2025-03-20,Flamengo,Srta. Raquel Garcia,Meia,1,0,78,8.9
2024-11-22,Corinthians,Ana Beatriz Souza,Zagueiro,1,1,67,9.9
2024-10-26,Palmeiras,Brayan Sampaio,Atacante,1,1,64,9.4
2024-06-18,São Paulo,Helena Sales,Meia,1,1,8,5.0
2024-09-03,Corinthians,Dr. Thiago Sousa,Lateral,1,2,37,10.0
2025-03-20,Flamengo,Dra. Heloísa Martins,Lateral,1,2,56,6.5
2025-03-05,Internacional,Cauê da Cunha,Volante,1,0,40,7.7
2025-04-13,Palmeiras,Aylla Ramos,Atacante,1,2,88,9.2
2025-05-10,Internacional,Maria Cecília Sá,Lateral,0,1,34,8.8
2024-06-11,São Paulo,Luiz Fernando Alves,Meia,1,0,64,9.8
2025-01-10,Grêmio,João Felipe Sá,Volante,2,0,53,5.1
2024-08-03,Flamengo,Zoe Cavalcante,Zagueiro,3,2,16,9.1
2024-07-21,Atlético-MG,Luan Costela,Meia,2,2,33,6.9
2024-08-18,Atlético-MG,Marcela Campos,Lateral,1,1,49,6.6
2025-02-07,Internacional,Benício Vargas,Goleiro,3,0,53,5.6
2024-09-26,Internacional,Liz Aragão,Zagueiro,1,0,22,9.8
2024-06-01,Atlético-MG,Heitor Casa Grande,Volante,2,1,78,8.5
2024-07-25,Santos,Vitor Barbosa,Meia,1,2,79,9.9
2025-04-11,Corinthians,Heitor Casa Grande,Lateral,2,0,33,7.3
2024-07-13,Atlético-MG,Ester Casa Grande,Lateral,1,2,81,9.6
2024-09-06,Flamengo,Maria Cecília Albuquerque,Atacante,3,1,9,5.7
2025-01-26,São Paulo,Marina Teixeira,Atacante,3,0,73,9.8
2025-01-26,Corinthians,Emilly Garcia,Volante,3,0,31,6.8
2024-07-16,Flamengo,Emilly Garcia,Atacante,2,1,57,5.9
2025-03-10,Palmeiras,Ester Casa Grande,Meia,2,0,86,7.1
2025-01-04,Flamengo,Cauê da Cunha,Zagueiro,0,0,47,6.2
2024-07-06,Santos,Igor Abreu,Atacante,3,0,16,6.2
2024-05-19,Palmeiras,Marcela Campos,Goleiro,3,1,87,6.5
2024-08-20,Flamengo,Isabelly Siqueira,Atacante,3,1,74,6.2
2024-11-20,Atlético-MG,Helena Sales,Zagueiro,0,0,17,8.6
2024-11-20,Grêmio,Igor Abreu,Zagueiro,0,0,13,8.8
2024-08-17,São Paulo,Isaque Fogaça,Lateral,3,2,8,6.6
2024-12-28,Grêmio,Thiago Garcia,Zagueiro,3,1,88,8.5
2024-05-28,Flamengo,Isaque Fogaça,Meia,2,1,41,7.8
2025-04-15,Flamengo,Dr. Thiago Sousa,Lateral,2,0,54,9.2
2024-08-17,São Paulo,Zoe Cavalcante,Meia,1,2,45,8.7
2024-09-14,Cruzeiro,Maria Cecília Albuquerque,Atacante,1,0,48,5.1
2024-08-29,Cruzeiro,Helena Sales,Volante,1,2,77,7.7
2024-06-27,Atlético-MG,Sr. Alexandre Rios,Zagueiro,0,0,83,6.1
2024-12-27,São Paulo,Vitor Guerra,Lateral,1,1,29,6.5
2025-02-25,Flamengo,Thales Lima,Atacante,3,1,25,7.6
2024-08-31,São Paulo,Maria Fernanda da Paz,Zagueiro,1,0,86,6.2
2024-11-30,Flamengo,Thomas da Rocha,Volante,1,2,45,8.0
2024-06-20,Cruzeiro,Ana Vitória Duarte,Volante,1,2,33,9.7
2025-05-13,Internacional,Caroline Duarte,Volante,1,1,11,9.2
2025-01-09,Grêmio,Srta. Rebeca Araújo,Lateral,1,2,52,5.4
2024-08-31,Atlético-MG,Nicolas Cirino,Meia,2,2,63,9.1
2025-04-06,Atlético-MG,João Felipe Sá,Meia,0,2,2,6.0
2024-05-17,Grêmio,Maria Flor Pimenta,Meia,0,2,37,9.3
2024-11-03,Corinthians,Maria Sophia Moura,Atacante,1,1,33,5.3
2025-04-02,Flamengo,Aylla Ramos,Lateral,1,2,0,7.8
2024-06-02,Palmeiras,Luiz Fernando Alves,Atacante,0,1,68,5.6
2025-01-09,Flamengo,Marcela Lima,Zagueiro,1,0,50,7.4
2025-03-20,Santos,Alícia das Neves,Zagueiro,2,0,9,9.1
2025-03-08,Cruzeiro,Benicio Andrade,Meia,1,0,13,9.3
2025-03-10,Grêmio,Maria Liz Caldeira,Meia,3,1,38,9.5
2025-03-29,Atlético-MG,Melissa da Cunha,Goleiro,1,1,37,5.2
2024-06-01,Internacional,Luan Costela,Zagueiro,2,1,5,7.8
2025-05-13,Internacional,Dra. Heloísa Martins,Lateral,1,0,69,8.1
2025-05-05,Atlético-MG,Valentina da Mota,Goleiro,2,1,55,8.8
2024-11-07,Santos,Raul Brito,Zagueiro,3,1,25,7.3
2024-11-30,Palmeiras,Maria Flor Pastor,Volante,3,1,86,5.6
2024-07-11,Atlético-MG,Sr. Alexandre Rios,Meia,1,1,46,7.1
2025-01-26,São Paulo,Srta. Ester Fernandes,Lateral,1,0,17,6.7
2024-12-29,Cruzeiro,Ana Beatriz Souza,Volante,0,1,86,8.8
2024-09-10,Palmeiras,Ayla Ramos,Zagueiro,3,0,46,6.4
2024-12-08,São Paulo,Davi Lucca da Paz,Lateral,1,0,18,6.0
2024-05-21,Internacional,Maria Vitória Cunha,Goleiro,3,1,52,5.6
2024-11-10,Santos,Letícia Viana,Zagueiro,1,1,12,6.6
2024-05-24,Cruzeiro,Ayla Ramos,Zagueiro,2,1,74,8.7
2024-06-10,Grêmio,Maria Liz Caldeira,Volante,1,2,6,9.7
2024-12-29,Atlético-MG,Maria Fernanda da Paz,Atacante,3,0,31,5.8
2024-06-09,Grêmio,Cauê da Cunha,Zagueiro,3,0,40,5.7
2024-09-19,Cruzeiro,Brayan Sampaio,Volante,3,2,14,5.9
2024-06-27,Internacional,Apollo Sampaio,Volante,2,1,60,5.2
2024-12-29,Grêmio,Maria Júlia Costa,Meia,2,2,15,6.7
2025-04-27,São Paulo,Maria Vitória Cunha,Meia,1,0,43,7.2
2024-06-14,Flamengo,Mariane Rocha,Goleiro,3,0,53,8.2
2025-01-11,Cruzeiro,Luiz Gustavo da Cruz,Meia,1,1,76,7.2
2025-04-03,Internacional,Vitor Gabriel Teixeira,Meia,0,2,55,8.1
2024-05-14,Corinthians,Marcela Lima,Lateral,0,2,37,6.6
2024-12-29,Corinthians,Dr. Luiz Gustavo Cavalcanti,Lateral,1,1,3,9.6
2024-08-03,Cruzeiro,Benicio Andrade,Goleiro,2,1,35,8.1
2024-12-04,Grêmio,Thales Montenegro,Lateral,2,1,62,8.3
2025-01-26,Santos,Sra. Carolina Leão,Volante,0,0,44,6.2
2024-11-27,São Paulo,Vitor Barbosa,Zagueiro,1,0,38,8.3
2024-11-25,Cruzeiro,Srta. Ester Fernandes,Atacante,1,1,38,5.1
2024-07-04,Internacional,Miguel Vargas,Atacante,3,0,58,7.1
2024-05-25,Atlético-MG,Alícia das Neves,Goleiro,3,2,30,8.8
2025-03-18,Corinthians,Srta. Raquel Garcia,Zagueiro,2,0,89,7.9
2024-11-29,São Paulo,Maria Vitória Cunha,Atacante,3,1,35,8.8
2024-10-22,Internacional,Ana Luiza Aragão,Volante,2,0,55,8.6
2024-06-25,Atlético-MG,João Felipe Sá,Volante,2,2,27,6.6
2025-04-26,Flamengo,Bernardo Garcia,Meia,2,1,44,6.0
2024-09-02,São Paulo,Zoe Cavalcante,Volante,3,2,43,6.1
2024-11-27,Grêmio,Vitor Gabriel Teixeira,Lateral,1,1,68,5.0
2024-12-07,Santos,Caroline Duarte,Meia,1,1,9,8.5
2025-04-03,Corinthians,Marina Teixeira,Goleiro,3,0,77,5.9
2025-04-01,Flamengo,Melissa da Cunha,Goleiro,0,1,56,5.9
2024-08-19,Cruzeiro,Ana Luiza Cassiano,Lateral,2,2,49,5.1
2025-05-13,Cruzeiro,Daniel Aparecida,Atacante,0,2,48,9.9
2024-08-16,Internacional,Maria Flor Pastor,Goleiro,2,1,90,8.1
2024-10-22,Cruzeiro,Otávio Andrade,Volante,3,1,53,9.5
2025-04-05,Cruzeiro,Marina Teixeira,Zagueiro,2,1,56,6.4
2024-06-07,Flamengo,Apollo Sampaio,Meia,2,1,20,7.0
2024-12-26,Corinthians,Clarice Cirino,Meia,1,0,54,5.4
2024-11-21,Palmeiras,Luiz Fernando Alves,Atacante,2,0,76,6.7
2024-07-29,Flamengo,Ana Vitória Duarte,Lateral,2,2,62,8.1
2024-07-01,São Paulo,Agatha Souza,Goleiro,2,2,1,7.2
2024-05-14,Corinthians,Aylla Ramos,Meia,2,1,70,7.7
2025-04-11,Cruzeiro,Igor Abreu,Volante,1,0,68,5.3
2024-06-30,Cruzeiro,Helena Sales,Goleiro,3,2,23,8.5
2024-07-30,Santos,Liz Aragão,Volante,1,0,29,8.9
2025-03-05,Atlético-MG,Arthur Jesus,Goleiro,2,0,14,5.2
2025-04-01,Corinthians,Maria Liz Caldeira,Lateral,2,0,75,8.5
2025-04-01,Flamengo,Leandro Siqueira,Zagueiro,2,2,58,5.9
2024-11-18,Internacional,Thales Montenegro,Atacante,3,2,17,8.3
2024-10-06,Palmeiras,Luan Costela,Atacante,2,1,33,6.9
2024-09-02,Internacional,Nicolas Cirino,Goleiro,2,0,71,9.8
2025-03-16,Palmeiras,Letícia Viana,Atacante,3,1,3,9.2
2024-10-20,Santos,Dr. Valentim Cunha,Volante,1,2,77,8.4
2024-07-10,São Paulo,Ana Luiza Cassiano,Volante,2,0,0,8.7
2025-03-05,Grêmio,Isabelly Siqueira,Zagueiro,1,2,17,8.9
2025-03-01,Flamengo,Vitor Gabriel Teixeira,Atacante,0,2,33,5.3
2024-11-12,Corinthians,Sr. Vinícius Vieira,Volante,2,1,69,9.2
2025-03-04,Corinthians,Enzo Viana,Atacante,1,1,50,5.4
2024-11-28,Flamengo,Brayan Sampaio,Meia,3,1,3,5.4
2024-09-16,Flamengo,Raul Brito,Atacante,2,0,73,5.0
2024-08-28,Corinthians,Marina Teixeira,Atacante,3,2,2,7.2
2025-03-31,Cruzeiro,Thomas da Rocha,Atacante,2,2,55,7.5
2024-05-15,São Paulo,Sr. Ryan Fonseca,Atacante,0,2,5,8.4
2024-06-21,Flamengo,Luiz Gustavo da Cruz,Goleiro,0,1,76,7.0
2024-08-19,Internacional,Ísis da Rosa,Lateral,2,1,11,8.6
2024-09-10,Atlético-MG,Olivia da Rosa,Meia,0,0,52,7.8
2025-02-04,Cruzeiro,Marcela Lima,Goleiro,0,1,79,7.8
2025-03-16,Corinthians,Letícia Viana,Zagueiro,2,1,70,5.9
2024-06-23,São Paulo,Sr. Vinícius Vieira,Lateral,3,2,74,7.2
2024-10-23,Internacional,Dr. Benjamin Porto,Volante,0,1,49,7.2
2024-11-12,Atlético-MG,Olivia da Rosa,Goleiro,0,2,69,8.5
2024-12-09,Internacional,Ana Luiza Cassiano,Zagueiro,3,1,83,5.6
2024-10-18,Flamengo,Evelyn Costa,Meia,0,0,21,9.0
2024-07-24,Atlético-MG,Thales Montenegro,Atacante,1,0,36,7.2
2024-06-01,Palmeiras,Otávio Andrade,Goleiro,3,1,34,7.4
2025-05-06,Santos,Maria Vitória Cunha,Lateral,0,2,52,5.6
2024-05-20,Cruzeiro,Maria Cecília Albuquerque,Lateral,1,1,26,6.1
