data,categoria,produto,regiao,estado,canal_venda,valor_venda,quantidade,avaliacao
2023-04-13 00:00:00,Casa,Armário,Centro-Oeste,MS,Online,2988.28,3,3
2023-03-29 00:00:00,Beleza,Perfume,Centro-Oeste,GO,Online,4849.85,6,2
2023-07-11 00:00:00,Casa,Armário,Norte,RR,Loja Física,2628.53,9,1
2023-02-28 00:00:00,Roupas,Sapato,Sudeste,ES,Aplicativo,2285.79,3,4
2023-02-24 00:00:00,Casa,Sofá,Centro-Oeste,DF,Aplicativo,3404.73,9,2
2023-03-30 00:00:00,Casa,Mesa,Nordeste,BA,Loja Física,497.38,4,4
2023-09-21 00:00:00,Alimentos,Arroz,Sudeste,RJ,Telefone,3779.25,6,2
2023-09-17 00:00:00,Beleza,Condicionador,Nordeste,MA,Loja Física,1981.8,4,4
2023-07-09 00:00:00,Beleza,Hidratante,Nordeste,PB,Telefone,1790.2,9,5
2023-01-15 00:00:00,Beleza,Shampoo,Norte,AM,Telefone,1980.46,8,3
2023-03-22 00:00:00,Alimentos,Óleo,Norte,RO,Online,4632.24,9,4
2023-05-15 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,BA,Telefone,1860.38,8,5
2023-04-09 00:00:00,Casa,Cadeira,Centro-Oeste,DF,Aplicativo,606.78,3,1
2023-01-05 00:00:00,Roupas,Vestido,Norte,PA,Loja Física,2202.29,3,1
2023-02-21 00:00:00,Beleza,Perfume,Sul,RS,Aplicativo,2057.81,4,5
2023-06-09 00:00:00,Alimentos,Óleo,Sudeste,RJ,Loja Física,4042.52,9,5
2023-05-14 00:00:00,Casa,Cama,Sudeste,ES,Telefone,4463.87,7,4
2023-08-19 00:00:00,Eletrônicos,Smartphone,Norte,RO,Loja Física,12.6,9,3
2023-12-25 00:00:00,Alimentos,Arroz,Sul,PR,Aplicativo,1354.37,8,3
2023-06-09 00:00:00,Eletrônicos,Fones de ouvido,Norte,AM,Loja Física,4812.61,7,2
2023-04-23 00:00:00,Beleza,Shampoo,Norte,RO,Online,4883.31,6,5
2023-08-12 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,GO,Loja Física,2659.36,6,4
2023-07-22 00:00:00,Alimentos,Arroz,Sul,SC,Loja Física,2000.13,1,1
2023-05-04 00:00:00,Alimentos,Café,Centro-Oeste,MS,Telefone,3391.05,3,2
2023-05-27 00:00:00,Casa,Cama,Norte,AM,Telefone,1939.81,2,1
2023-09-24 00:00:00,Casa,Sofá,Norte,PA,Aplicativo,2711.83,3,4
2023-05-24 00:00:00,Roupas,Camiseta,Sudeste,ES,Online,1216.84,5,5
2023-06-09 00:00:00,Alimentos,Arroz,Norte,RO,Aplicativo,3632.52,3,4
2023-06-01 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,DF,Telefone,3928.85,8,4
2023-09-11 00:00:00,Alimentos,Arroz,Centro-Oeste,DF,Online,1426.77,2,2
2023-11-06 00:00:00,Alimentos,Café,Norte,RR,Online,100.2,5,4
2023-05-15 00:00:00,Alimentos,Arroz,Norte,RR,Aplicativo,1844.9,7,5
2023-02-20 00:00:00,Alimentos,Óleo,Nordeste,PB,Loja Física,3229.07,1,5
2023-11-13 00:00:00,Alimentos,Açúcar,Centro-Oeste,MS,Online,227.58,5,3
2023-08-21 00:00:00,Beleza,Hidratante,Norte,AC,Aplicativo,4818.46,1,4
2023-07-10 00:00:00,Beleza,Hidratante,Norte,RO,Telefone,1869.71,6,2
2023-11-19 00:00:00,Roupas,Calça,Centro-Oeste,GO,Loja Física,1619.53,8,1
2023-10-26 00:00:00,Beleza,Condicionador,Nordeste,CE,Loja Física,4336.69,7,1
2023-02-05 00:00:00,Beleza,Perfume,Norte,RR,Aplicativo,1696.6,2,2
2023-10-15 00:00:00,Alimentos,Arroz,Nordeste,PB,Loja Física,2958.26,6,1
2023-06-29 00:00:00,Roupas,Vestido,Sudeste,SP,Online,4141.07,5,4
2023-09-19 00:00:00,Beleza,Perfume,Centro-Oeste,MT,Telefone,3633.2,2,4
2023-04-16 00:00:00,Alimentos,Arroz,Centro-Oeste,MS,Loja Física,401.5,5,2
2023-04-27 00:00:00,Eletrônicos,Fones de ouvido,Sul,PR,Loja Física,4576.92,2,1
2023-08-25 00:00:00,Beleza,Shampoo,Sul,RS,Telefone,2776.23,6,5
2023-09-04 00:00:00,Alimentos,Açúcar,Nordeste,CE,Online,609.62,5,1
2023-04-04 00:00:00,Casa,Armário,Sudeste,ES,Loja Física,3819.19,5,4
2023-10-16 00:00:00,Beleza,Condicionador,Nordeste,PB,Telefone,236.07,3,2
2023-04-06 00:00:00,Eletrônicos,Smart TV,Sul,RS,Loja Física,142.29,4,4
2023-06-27 00:00:00,Alimentos,Açúcar,Norte,AM,Online,2732.63,5,4
2023-11-19 00:00:00,Eletrônicos,Smartphone,Nordeste,CE,Telefone,1377.07,2,5
2023-08-30 00:00:00,Alimentos,Arroz,Nordeste,PB,Loja Física,3411.25,2,3
2023-04-15 00:00:00,Casa,Mesa,Sul,SC,Online,4683.87,8,4
2023-08-05 00:00:00,Beleza,Hidratante,Norte,RR,Loja Física,2123.12,8,3
2023-06-26 00:00:00,Alimentos,Açúcar,Nordeste,BA,Aplicativo,2906.91,7,5
2023-09-25 00:00:00,Eletrônicos,Smart TV,Norte,RO,Online,1894.87,1,4
2023-08-05 00:00:00,Beleza,Sabonete,Centro-Oeste,DF,Telefone,64.08,9,3
2023-03-17 00:00:00,Eletrônicos,Fones de ouvido,Sudeste,MG,Loja Física,3162.87,5,5
2023-04-09 00:00:00,Casa,Sofá,Sudeste,MG,Online,3764.35,7,1
2023-02-08 00:00:00,Beleza,Hidratante,Nordeste,PE,Aplicativo,4979.7,5,3
2023-08-03 00:00:00,Beleza,Sabonete,Centro-Oeste,GO,Aplicativo,723.53,1,5
2023-08-18 00:00:00,Beleza,Condicionador,Norte,PA,Aplicativo,3534.15,5,5
2023-06-14 00:00:00,Alimentos,Café,Norte,RR,Online,4736.77,9,5
2023-05-12 00:00:00,Casa,Cama,Centro-Oeste,DF,Telefone,2796.44,3,3
2023-06-22 00:00:00,Beleza,Condicionador,Sudeste,RJ,Loja Física,3707.46,8,5
2023-12-27 00:00:00,Eletrônicos,Tablet,Sul,SC,Online,1880.6,1,1
2023-11-08 00:00:00,Eletrônicos,Smart TV,Nordeste,MA,Online,4849.7,5,5
2023-07-22 00:00:00,Casa,Armário,Sudeste,MG,Aplicativo,4846.82,2,1
2023-11-01 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,MS,Aplicativo,236.78,8,4
2023-06-05 00:00:00,Beleza,Condicionador,Sudeste,ES,Loja Física,1947.46,2,4
2023-08-08 00:00:00,Beleza,Shampoo,Sudeste,ES,Aplicativo,3493.83,1,1
2023-07-31 00:00:00,Beleza,Perfume,Sul,PR,Loja Física,390.24,6,2
2023-09-13 00:00:00,Beleza,Shampoo,Nordeste,PE,Telefone,4384.54,5,1
2023-03-06 00:00:00,Roupas,Camiseta,Centro-Oeste,DF,Loja Física,1910.65,6,3
2023-10-10 00:00:00,Eletrônicos,Smart TV,Norte,PA,Online,2079.95,1,5
2023-11-07 00:00:00,Casa,Sofá,Sul,RS,Online,4983.22,5,5
2023-02-22 00:00:00,Beleza,Condicionador,Nordeste,CE,Online,1213.01,9,1
2023-02-20 00:00:00,Beleza,Hidratante,Sudeste,RJ,Online,3361.79,2,4
2023-04-05 00:00:00,Roupas,Calça,Nordeste,CE,Aplicativo,1545.81,1,4
2023-08-10 00:00:00,Alimentos,Arroz,Norte,AC,Online,3200.41,3,4
2023-08-14 00:00:00,Roupas,Calça,Nordeste,CE,Aplicativo,4521.75,4,1
2023-06-15 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,CE,Online,4748.11,4,2
2023-07-03 00:00:00,Eletrônicos,Laptop,Norte,RR,Telefone,2301.09,2,5
2023-07-24 00:00:00,Alimentos,Óleo,Centro-Oeste,MT,Aplicativo,653.11,7,3
2023-01-08 00:00:00,Casa,Cama,Norte,RO,Telefone,2375.07,2,5
2023-05-02 00:00:00,Alimentos,Óleo,Sul,PR,Loja Física,1400.17,6,5
2023-11-22 00:00:00,Eletrônicos,Smart TV,Norte,RR,Loja Física,4472.14,1,2
2023-10-28 00:00:00,Alimentos,Arroz,Nordeste,BA,Aplicativo,3143.22,8,3
2023-11-15 00:00:00,Beleza,Shampoo,Nordeste,MA,Online,431.74,3,5
2023-06-29 00:00:00,Roupas,Sapato,Nordeste,PB,Loja Física,193.05,8,3
2023-01-07 00:00:00,Alimentos,Óleo,Sudeste,SP,Loja Física,2242.59,3,3
2023-01-15 00:00:00,Eletrônicos,Smart TV,Sudeste,RJ,Aplicativo,1617.18,7,2
2023-05-06 00:00:00,Casa,Sofá,Norte,AC,Telefone,2375.11,3,1
2023-04-19 00:00:00,Roupas,Sapato,Nordeste,BA,Telefone,646.63,9,5
2023-01-06 00:00:00,Casa,Mesa,Nordeste,CE,Telefone,2496.26,6,5
2023-10-16 00:00:00,Beleza,Hidratante,Sudeste,RJ,Aplicativo,448.56,8,1
2023-09-04 00:00:00,Alimentos,Óleo,Sul,RS,Loja Física,1995.3,4,1
2023-04-04 00:00:00,Alimentos,Arroz,Nordeste,CE,Telefone,2388.33,5,2
2023-04-28 00:00:00,Casa,Cadeira,Sudeste,SP,Telefone,1219.62,1,2
2023-05-22 00:00:00,Beleza,Sabonete,Sudeste,SP,Aplicativo,2973.48,6,2
2023-01-10 00:00:00,Beleza,Condicionador,Sudeste,RJ,Online,3426.01,4,1
2023-11-15 00:00:00,Beleza,Shampoo,Norte,AM,Aplicativo,2371.1,6,3
2023-04-04 00:00:00,Eletrônicos,Smart TV,Sudeste,ES,Loja Física,630.24,8,3
2023-05-17 00:00:00,Roupas,Sapato,Centro-Oeste,MT,Online,3708.19,6,4
2023-11-16 00:00:00,Beleza,Sabonete,Norte,AC,Loja Física,3999.69,3,5
2023-06-14 00:00:00,Beleza,Sabonete,Centro-Oeste,GO,Loja Física,4540.25,9,5
2023-02-11 00:00:00,Eletrônicos,Laptop,Centro-Oeste,DF,Loja Física,2703.51,1,1
2023-05-25 00:00:00,Eletrônicos,Laptop,Sul,RS,Aplicativo,593.32,6,3
2023-06-28 00:00:00,Roupas,Sapato,Sul,PR,Telefone,3709.89,4,5
2023-02-07 00:00:00,Eletrônicos,Smartphone,Sul,PR,Aplicativo,3722.29,4,2
2023-01-10 00:00:00,Beleza,Sabonete,Nordeste,BA,Loja Física,4108.07,4,5
2023-08-04 00:00:00,Casa,Armário,Sul,PR,Aplicativo,2050.69,2,3
2023-04-05 00:00:00,Alimentos,Óleo,Sudeste,ES,Loja Física,1266.48,5,4
2023-01-11 00:00:00,Roupas,Calça,Centro-Oeste,MS,Loja Física,2935.29,2,1
2023-04-21 00:00:00,Casa,Cadeira,Sudeste,ES,Telefone,4594.57,5,5
2023-11-24 00:00:00,Roupas,Camiseta,Sudeste,MG,Loja Física,353.92,3,5
2023-10-23 00:00:00,Eletrônicos,Tablet,Norte,AC,Online,835.95,4,1
2023-01-01 00:00:00,Alimentos,Café,Norte,AC,Online,1035.84,9,5
2023-06-03 00:00:00,Eletrônicos,Tablet,Sudeste,SP,Loja Física,4600.08,2,2
2023-12-13 00:00:00,Eletrônicos,Tablet,Centro-Oeste,MS,Aplicativo,712.88,8,1
2023-06-29 00:00:00,Beleza,Shampoo,Norte,AC,Aplicativo,1395.16,2,5
2023-02-18 00:00:00,Eletrônicos,Fones de ouvido,Norte,AM,Telefone,2078.97,8,1
2023-11-23 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,MT,Telefone,4491.29,1,5
2023-10-13 00:00:00,Alimentos,Feijão,Norte,RO,Aplicativo,2642.96,6,4
2023-04-23 00:00:00,Roupas,Vestido,Sudeste,SP,Telefone,4310.31,7,3
2023-10-15 00:00:00,Roupas,Calça,Centro-Oeste,GO,Loja Física,2049.58,7,4
2023-10-15 00:00:00,Roupas,Jaqueta,Norte,AM,Aplicativo,1276.9,7,3
2023-09-12 00:00:00,Beleza,Shampoo,Sul,RS,Aplicativo,3267.2,8,2
2023-10-18 00:00:00,Alimentos,Açúcar,Sudeste,SP,Loja Física,1032.87,7,2
2023-01-07 00:00:00,Roupas,Camiseta,Sul,RS,Telefone,915.36,4,5
2023-07-07 00:00:00,Roupas,Calça,Norte,AC,Telefone,1685.97,2,3
2023-04-29 00:00:00,Casa,Cama,Sul,PR,Loja Física,3871.43,9,2
2023-02-22 00:00:00,Casa,Cadeira,Sudeste,RJ,Loja Física,3901.0,1,2
2023-06-07 00:00:00,Alimentos,Arroz,Nordeste,CE,Online,1350.7,8,2
2023-08-25 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,GO,Telefone,670.06,2,5
2023-03-16 00:00:00,Roupas,Jaqueta,Nordeste,MA,Online,1377.54,1,5
2023-06-02 00:00:00,Roupas,Sapato,Sul,SC,Loja Física,693.06,9,3
2023-06-17 00:00:00,Roupas,Sapato,Sul,PR,Online,885.1,1,2
2023-07-09 00:00:00,Roupas,Calça,Sudeste,RJ,Aplicativo,930.01,5,4
2023-10-09 00:00:00,Beleza,Hidratante,Centro-Oeste,MS,Aplicativo,1784.81,1,3
2023-10-22 00:00:00,Alimentos,Feijão,Sul,PR,Loja Física,165.6,4,3
2023-08-15 00:00:00,Casa,Cadeira,Norte,RO,Online,781.81,9,2
2023-03-14 00:00:00,Eletrônicos,Smartphone,Norte,AM,Online,3445.13,9,3
2023-05-11 00:00:00,Roupas,Jaqueta,Sudeste,ES,Aplicativo,1368.0,2,4
2023-10-02 00:00:00,Beleza,Perfume,Centro-Oeste,MT,Online,692.72,9,1
2023-10-30 00:00:00,Casa,Cadeira,Sul,PR,Aplicativo,3623.28,6,1
2023-03-30 00:00:00,Casa,Cadeira,Nordeste,BA,Online,3352.89,7,1
2023-10-09 00:00:00,Beleza,Condicionador,Sul,RS,Online,971.07,8,2
2023-11-11 00:00:00,Beleza,Condicionador,Sudeste,MG,Aplicativo,1602.31,7,1
2023-01-14 00:00:00,Alimentos,Açúcar,Sudeste,SP,Loja Física,4426.14,8,2
2023-07-02 00:00:00,Casa,Sofá,Sudeste,SP,Loja Física,1600.57,2,1
2023-01-16 00:00:00,Beleza,Condicionador,Sudeste,RJ,Loja Física,131.76,2,3
2023-09-04 00:00:00,Beleza,Hidratante,Nordeste,CE,Aplicativo,4989.69,4,5
2023-11-14 00:00:00,Beleza,Perfume,Norte,RR,Aplicativo,1997.45,9,4
2023-03-06 00:00:00,Eletrônicos,Tablet,Sul,SC,Telefone,1443.32,4,2
2023-10-20 00:00:00,Eletrônicos,Smartphone,Sul,SC,Aplicativo,2144.59,1,1
2023-12-10 00:00:00,Casa,Cama,Centro-Oeste,GO,Online,3933.86,6,3
2023-03-03 00:00:00,Beleza,Condicionador,Norte,RR,Telefone,1166.04,4,5
2023-03-04 00:00:00,Beleza,Sabonete,Sul,SC,Loja Física,244.26,9,2
2023-08-29 00:00:00,Roupas,Vestido,Sul,PR,Loja Física,4845.82,1,1
2023-04-09 00:00:00,Casa,Mesa,Norte,AC,Aplicativo,1987.25,2,2
2023-03-03 00:00:00,Eletrônicos,Tablet,Centro-Oeste,GO,Online,1126.85,9,1
2023-03-09 00:00:00,Beleza,Condicionador,Centro-Oeste,DF,Telefone,1335.34,9,3
2023-08-14 00:00:00,Casa,Mesa,Norte,AM,Online,3678.71,2,4
2023-02-07 00:00:00,Alimentos,Café,Nordeste,PE,Loja Física,4810.99,5,5
2023-03-22 00:00:00,Roupas,Jaqueta,Sul,RS,Loja Física,2860.88,8,2
2023-02-09 00:00:00,Alimentos,Café,Sul,PR,Loja Física,2611.09,8,4
2023-12-19 00:00:00,Alimentos,Óleo,Norte,AC,Aplicativo,1201.06,5,2
2023-12-22 00:00:00,Alimentos,Açúcar,Sul,RS,Online,4360.5,3,2
2023-06-09 00:00:00,Alimentos,Café,Nordeste,MA,Loja Física,4162.35,7,2
2023-08-12 00:00:00,Beleza,Sabonete,Norte,AM,Online,588.06,2,4
2023-12-10 00:00:00,Beleza,Sabonete,Centro-Oeste,GO,Aplicativo,2710.92,2,4
2023-03-01 00:00:00,Beleza,Hidratante,Sudeste,ES,Telefone,3856.56,4,3
2023-07-11 00:00:00,Eletrônicos,Fones de ouvido,Norte,PA,Loja Física,1735.96,8,3
2023-07-29 00:00:00,Roupas,Jaqueta,Sudeste,ES,Aplicativo,659.13,7,5
2023-02-02 00:00:00,Alimentos,Óleo,Nordeste,PE,Loja Física,1375.4,4,1
2023-04-09 00:00:00,Beleza,Shampoo,Sul,PR,Aplicativo,1111.64,2,4
2023-01-22 00:00:00,Alimentos,Óleo,Centro-Oeste,DF,Loja Física,763.78,5,5
2023-03-25 00:00:00,Alimentos,Arroz,Sul,RS,Aplicativo,2052.58,6,2
2023-06-12 00:00:00,Eletrônicos,Smartphone,Sudeste,RJ,Aplicativo,2362.95,8,4
2023-05-25 00:00:00,Beleza,Hidratante,Centro-Oeste,GO,Loja Física,3807.51,3,5
2023-06-30 00:00:00,Casa,Mesa,Centro-Oeste,MS,Loja Física,2315.87,7,1
2023-08-24 00:00:00,Casa,Cama,Norte,AM,Telefone,330.4,6,5
2023-04-27 00:00:00,Roupas,Vestido,Sul,PR,Telefone,2328.35,2,3
2023-10-28 00:00:00,Eletrônicos,Smartphone,Sudeste,RJ,Online,207.7,6,3
2023-03-29 00:00:00,Eletrônicos,Smartphone,Sudeste,SP,Loja Física,721.05,6,4
2023-05-28 00:00:00,Eletrônicos,Laptop,Nordeste,MA,Online,2593.38,1,1
2023-03-18 00:00:00,Casa,Mesa,Nordeste,PE,Loja Física,3469.04,2,2
2023-11-01 00:00:00,Alimentos,Café,Centro-Oeste,MT,Loja Física,2977.94,9,1
2023-07-23 00:00:00,Roupas,Sapato,Sudeste,RJ,Aplicativo,4075.98,7,3
2023-03-25 00:00:00,Casa,Mesa,Nordeste,CE,Aplicativo,2636.75,2,4
2023-03-28 00:00:00,Casa,Armário,Norte,AC,Aplicativo,1103.88,7,4
2023-06-22 00:00:00,Beleza,Hidratante,Centro-Oeste,MS,Loja Física,114.1,3,5
2023-12-18 00:00:00,Eletrônicos,Tablet,Centro-Oeste,MS,Loja Física,2022.27,6,1
2023-11-28 00:00:00,Eletrônicos,Smart TV,Nordeste,PB,Telefone,2133.21,4,4
2023-12-30 00:00:00,Casa,Cama,Nordeste,BA,Aplicativo,2897.59,4,2
2023-04-27 00:00:00,Roupas,Sapato,Nordeste,PE,Telefone,2114.39,3,3
2023-07-05 00:00:00,Beleza,Perfume,Centro-Oeste,DF,Loja Física,3161.49,1,3
2023-10-09 00:00:00,Casa,Mesa,Sudeste,RJ,Loja Física,2567.95,5,5
2023-02-10 00:00:00,Casa,Armário,Norte,RR,Loja Física,485.35,1,3
2023-12-11 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,CE,Online,55.06,1,4
2023-06-13 00:00:00,Beleza,Sabonete,Nordeste,CE,Loja Física,857.09,9,1
2023-05-13 00:00:00,Casa,Cadeira,Sudeste,SP,Online,843.54,4,4
2023-05-01 00:00:00,Alimentos,Café,Sul,PR,Online,4222.41,8,4
2023-07-26 00:00:00,Casa,Cadeira,Sul,SC,Loja Física,294.86,5,4
2023-10-09 00:00:00,Beleza,Shampoo,Centro-Oeste,GO,Online,4670.04,5,1
2023-06-28 00:00:00,Casa,Mesa,Sudeste,SP,Loja Física,4825.94,2,1
2023-11-02 00:00:00,Beleza,Shampoo,Centro-Oeste,GO,Aplicativo,3337.65,4,5
2023-11-04 00:00:00,Roupas,Calça,Sudeste,MG,Telefone,4849.86,1,5
2023-12-18 00:00:00,Beleza,Condicionador,Norte,PA,Aplicativo,3419.41,2,2
2023-05-25 00:00:00,Roupas,Camiseta,Sudeste,MG,Telefone,3979.6,4,1
2023-01-01 00:00:00,Alimentos,Café,Sul,PR,Loja Física,1749.38,2,2
2023-07-11 00:00:00,Eletrônicos,Smartphone,Norte,AM,Telefone,3764.61,5,5
2023-06-08 00:00:00,Eletrônicos,Tablet,Sudeste,RJ,Online,3828.3,4,3
2023-03-23 00:00:00,Beleza,Shampoo,Centro-Oeste,DF,Aplicativo,1884.6,6,1
2023-08-01 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,PB,Aplicativo,1948.9,9,1
2023-11-01 00:00:00,Eletrônicos,Tablet,Sudeste,RJ,Loja Física,2939.44,8,2
2023-09-22 00:00:00,Alimentos,Café,Nordeste,PE,Loja Física,4572.04,9,4
2023-05-13 00:00:00,Roupas,Jaqueta,Sudeste,ES,Aplicativo,1977.88,7,2
2023-12-30 00:00:00,Alimentos,Óleo,Sul,PR,Aplicativo,2160.0,5,4
2023-10-08 00:00:00,Casa,Cadeira,Centro-Oeste,MT,Telefone,4672.84,6,3
2023-10-17 00:00:00,Beleza,Perfume,Sul,SC,Aplicativo,4648.73,3,2
2023-06-07 00:00:00,Roupas,Calça,Norte,AC,Telefone,4117.64,7,4
2023-03-15 00:00:00,Beleza,Shampoo,Nordeste,PB,Loja Física,4589.58,4,4
2023-09-20 00:00:00,Eletrônicos,Fones de ouvido,Sul,SC,Aplicativo,4757.5,7,5
2023-08-02 00:00:00,Casa,Sofá,Nordeste,BA,Aplicativo,3058.8,9,5
2023-06-19 00:00:00,Eletrônicos,Laptop,Centro-Oeste,DF,Telefone,1381.28,3,4
2023-03-01 00:00:00,Roupas,Camiseta,Nordeste,CE,Telefone,757.02,7,2
2023-03-10 00:00:00,Eletrônicos,Tablet,Sudeste,RJ,Online,1091.53,1,5
2023-05-23 00:00:00,Alimentos,Açúcar,Centro-Oeste,GO,Online,1960.62,9,1
2023-09-15 00:00:00,Alimentos,Café,Nordeste,CE,Loja Física,2146.72,7,1
2023-08-29 00:00:00,Alimentos,Açúcar,Centro-Oeste,MS,Loja Física,1692.76,7,5
2023-02-05 00:00:00,Beleza,Shampoo,Sudeste,MG,Online,1623.62,6,1
2023-07-15 00:00:00,Beleza,Shampoo,Sudeste,RJ,Telefone,4003.78,5,2
2023-03-08 00:00:00,Casa,Armário,Nordeste,CE,Loja Física,3350.74,7,4
2023-09-15 00:00:00,Eletrônicos,Tablet,Nordeste,MA,Telefone,2906.57,4,5
2023-11-29 00:00:00,Beleza,Shampoo,Nordeste,BA,Aplicativo,3783.26,1,4
2023-05-16 00:00:00,Casa,Cadeira,Sul,RS,Telefone,4871.08,6,5
2023-12-26 00:00:00,Casa,Sofá,Norte,AC,Telefone,3121.69,2,1
2023-09-29 00:00:00,Casa,Cama,Nordeste,PB,Loja Física,597.07,7,2
2023-08-25 00:00:00,Roupas,Camiseta,Sul,SC,Aplicativo,1202.89,1,3
2023-11-19 00:00:00,Casa,Mesa,Sudeste,RJ,Aplicativo,817.2,6,3
2023-05-23 00:00:00,Casa,Armário,Sudeste,RJ,Telefone,4653.67,6,2
2023-10-18 00:00:00,Roupas,Vestido,Sudeste,RJ,Online,1619.41,3,2
2023-12-13 00:00:00,Roupas,Vestido,Nordeste,MA,Loja Física,3208.45,9,2
2023-10-08 00:00:00,Beleza,Shampoo,Sudeste,MG,Loja Física,704.6,6,5
