data,categoria,produto,regiao,estado,canal_venda,valor_venda,quantidade,avaliacao
2023-01-25 00:00:00,Beleza,Hidratante,Nordeste,PB,Loja Física,2535.48,4,5
2023-01-12 00:00:00,Casa,Armário,Sudeste,RJ,Online,537.27,6,5
2023-02-12 00:00:00,Roupas,Sapato,Centro-Oeste,MT,Aplicativo,2826.56,2,2
2023-12-11 00:00:00,Roupas,Vestido,Nordeste,PB,Aplicativo,3478.23,9,3
2023-04-09 00:00:00,Beleza,Shampoo,Sudeste,RJ,Loja Física,514.22,1,4
2023-09-17 00:00:00,Eletrônicos,Smart TV,Sudeste,ES,Online,3123.24,6,2
2023-03-04 00:00:00,Beleza,Perfume,Sul,RS,Aplicativo,2632.27,6,5
2023-03-27 00:00:00,Beleza,Condicionador,Centro-Oeste,DF,Loja Física,3953.79,5,2
2023-11-10 00:00:00,Beleza,Shampoo,Sul,PR,Loja Física,1213.6,5,5
2023-12-04 00:00:00,Beleza,Hidratante,Sudeste,SP,Aplicativo,1336.6,5,4
2023-09-13 00:00:00,Beleza,Condicionador,Sudeste,RJ,Telefone,1224.96,2,3
2023-08-21 00:00:00,Beleza,Perfume,Sul,SC,Loja Física,3927.23,1,1
2023-07-11 00:00:00,Eletrônicos,Smartphone,Norte,AM,Loja Física,2193.64,1,2
2023-08-30 00:00:00,Roupas,Sapato,Sul,RS,Aplicativo,3300.18,6,1
2023-03-20 00:00:00,Eletrônicos,Fones de ouvido,Sul,RS,Online,3689.79,1,5
2023-01-08 00:00:00,Beleza,Shampoo,Centro-Oeste,DF,Online,4012.63,3,1
2023-05-13 00:00:00,Casa,Armário,Nordeste,MA,Aplicativo,4854.04,3,3
2023-01-28 00:00:00,Alimentos,Óleo,Nordeste,PB,Online,3304.91,8,2
2023-02-07 00:00:00,Casa,Sofá,Norte,AM,Loja Física,3340.08,3,1
2023-10-19 00:00:00,Casa,Sofá,Norte,AM,Loja Física,2396.49,2,2
2023-05-29 00:00:00,Casa,Cama,Centro-Oeste,MS,Loja Física,3013.39,5,4
2023-08-14 00:00:00,Alimentos,Feijão,Norte,PA,Aplicativo,484.11,8,3
2023-11-30 00:00:00,Casa,Mesa,Norte,PA,Loja Física,1376.22,4,5
2023-06-21 00:00:00,Alimentos,Arroz,Sul,RS,Loja Física,4081.58,7,1
2023-09-25 00:00:00,Eletrônicos,Laptop,Sul,PR,Loja Física,2308.09,8,4
2023-08-12 00:00:00,Alimentos,Óleo,Norte,RR,Online,3642.46,2,5
2023-08-01 00:00:00,Casa,Cadeira,Nordeste,CE,Aplicativo,4205.11,6,3
2023-07-08 00:00:00,Eletrônicos,Tablet,Centro-Oeste,MT,Online,477.85,9,5
2023-04-21 00:00:00,Roupas,Calça,Norte,RR,Online,4408.44,4,3
2023-08-12 00:00:00,Roupas,Calça,Centro-Oeste,DF,Loja Física,3714.32,7,3
2023-03-07 00:00:00,Eletrônicos,Smart TV,Norte,RR,Telefone,36.1,6,4
2023-07-28 00:00:00,Eletrônicos,Laptop,Sul,PR,Telefone,1641.39,3,3
2023-04-11 00:00:00,Roupas,Sapato,Sul,SC,Telefone,1093.87,5,5
2023-11-06 00:00:00,Beleza,Condicionador,Sudeste,ES,Online,1944.49,1,4
2023-08-09 00:00:00,Alimentos,Café,Nordeste,MA,Telefone,273.49,8,2
2023-06-07 00:00:00,Roupas,Vestido,Sudeste,ES,Aplicativo,2496.3,3,5
2023-03-17 00:00:00,Roupas,Jaqueta,Sudeste,ES,Aplicativo,2206.59,4,1
2023-07-02 00:00:00,Eletrônicos,Laptop,Sudeste,SP,Aplicativo,4008.82,9,4
2023-04-28 00:00:00,Beleza,Shampoo,Norte,RR,Telefone,3930.4,6,4
2023-03-16 00:00:00,Eletrônicos,Laptop,Sul,PR,Telefone,1817.55,2,3
2023-04-17 00:00:00,Eletrônicos,Smart TV,Norte,RO,Online,3915.08,3,2
2023-02-04 00:00:00,Roupas,Vestido,Sul,PR,Telefone,938.65,1,5
2023-03-15 00:00:00,Beleza,Perfume,Nordeste,MA,Loja Física,3642.42,2,3
2023-05-09 00:00:00,Eletrônicos,Fones de ouvido,Norte,RR,Telefone,685.42,4,1
2023-02-05 00:00:00,Beleza,Perfume,Nordeste,MA,Aplicativo,1242.42,8,2
2023-12-02 00:00:00,Roupas,Camiseta,Sul,SC,Telefone,790.35,4,3
2023-03-25 00:00:00,Roupas,Calça,Centro-Oeste,DF,Online,2666.78,1,3
2023-01-07 00:00:00,Roupas,Vestido,Sudeste,ES,Aplicativo,4411.86,5,2
2023-06-03 00:00:00,Casa,Sofá,Sul,SC,Online,1290.09,3,2
2023-11-01 00:00:00,Alimentos,Óleo,Norte,AC,Telefone,4837.11,9,1
2023-06-27 00:00:00,Beleza,Perfume,Nordeste,BA,Aplicativo,3421.93,1,1
2023-06-01 00:00:00,Beleza,Hidratante,Nordeste,MA,Loja Física,2717.3,7,1
2023-01-17 00:00:00,Roupas,Calça,Norte,PA,Online,713.39,6,1
2023-03-07 00:00:00,Roupas,Calça,Centro-Oeste,DF,Aplicativo,2731.71,8,4
2023-02-28 00:00:00,Roupas,Vestido,Centro-Oeste,MT,Online,1014.81,7,5
2023-01-20 00:00:00,Roupas,Sapato,Sudeste,RJ,Aplicativo,1032.36,5,4
2023-04-02 00:00:00,Alimentos,Café,Norte,PA,Telefone,3862.34,2,1
2023-09-05 00:00:00,Alimentos,Açúcar,Norte,PA,Telefone,3993.74,7,4
2023-10-06 00:00:00,Eletrônicos,Tablet,Nordeste,CE,Aplicativo,2210.95,8,4
2023-03-15 00:00:00,Casa,Cama,Norte,RR,Online,3176.57,7,1
2023-02-16 00:00:00,Roupas,Calça,Sudeste,ES,Loja Física,3968.37,7,3
2023-12-31 00:00:00,Alimentos,Óleo,Nordeste,CE,Telefone,2540.19,1,5
2023-06-25 00:00:00,Alimentos,Café,Sudeste,RJ,Loja Física,4839.1,3,1
2023-01-12 00:00:00,Alimentos,Arroz,Sul,RS,Online,3342.92,2,4
2023-04-12 00:00:00,Roupas,Vestido,Centro-Oeste,DF,Online,474.22,4,1
2023-06-03 00:00:00,Beleza,Sabonete,Sul,PR,Online,4097.13,2,3
2023-03-01 00:00:00,Casa,Sofá,Centro-Oeste,GO,Aplicativo,3261.82,9,5
2023-08-04 00:00:00,Roupas,Vestido,Sudeste,ES,Loja Física,877.07,5,4
2023-09-05 00:00:00,Roupas,Camiseta,Sul,RS,Telefone,4527.75,3,2
2023-11-10 00:00:00,Alimentos,Arroz,Norte,AC,Telefone,2361.72,3,1
2023-07-31 00:00:00,Beleza,Condicionador,Nordeste,CE,Telefone,29.05,7,1
2023-05-28 00:00:00,Casa,Sofá,Centro-Oeste,MS,Loja Física,2568.15,6,5
2023-08-15 00:00:00,Eletrônicos,Smart TV,Sul,SC,Telefone,4692.14,1,1
2023-12-21 00:00:00,Casa,Armário,Nordeste,CE,Online,4372.39,7,3
2023-04-01 00:00:00,Roupas,Sapato,Sul,SC,Aplicativo,2069.68,4,1
2023-10-08 00:00:00,Roupas,Camiseta,Centro-Oeste,GO,Aplicativo,4131.93,3,1
2023-10-11 00:00:00,Casa,Armário,Norte,RO,Telefone,4148.68,3,4
2023-04-30 00:00:00,Beleza,Hidratante,Sudeste,ES,Online,1217.05,1,4
2023-03-30 00:00:00,Alimentos,Café,Centro-Oeste,DF,Aplicativo,3653.93,9,4
2023-03-09 00:00:00,Casa,Mesa,Norte,AC,Loja Física,1708.63,8,5
2023-03-03 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,MT,Telefone,3947.91,5,5
2023-11-21 00:00:00,Casa,Armário,Centro-Oeste,MS,Online,3690.45,9,5
2023-11-20 00:00:00,Alimentos,Arroz,Nordeste,BA,Telefone,2592.06,8,4
2023-03-17 00:00:00,Eletrônicos,Tablet,Nordeste,MA,Online,861.2,5,3
2023-02-07 00:00:00,Casa,Sofá,Sul,RS,Telefone,3385.37,4,4
2023-03-08 00:00:00,Casa,Mesa,Nordeste,CE,Aplicativo,4919.36,8,1
2023-07-29 00:00:00,Eletrônicos,Smart TV,Sudeste,RJ,Loja Física,4537.83,3,4
2023-12-28 00:00:00,Eletrônicos,Smartphone,Sul,PR,Online,3116.37,3,5
2023-12-06 00:00:00,Eletrônicos,Smart TV,Sul,SC,Online,48.24,8,3
2023-12-19 00:00:00,Roupas,Jaqueta,Sul,PR,Telefone,2568.21,6,1
2023-09-22 00:00:00,Beleza,Shampoo,Norte,AM,Telefone,2662.68,7,1
2023-02-08 00:00:00,Beleza,Sabonete,Centro-Oeste,MT,Online,4647.84,1,4
2023-01-19 00:00:00,Casa,Armário,Sul,PR,Telefone,3376.29,1,5
2023-03-31 00:00:00,Casa,Mesa,Sul,PR,Aplicativo,20.5,7,1
2023-06-24 00:00:00,Casa,Mesa,Nordeste,PE,Telefone,1925.36,4,2
2023-05-27 00:00:00,Casa,Cama,Norte,AM,Telefone,410.1,9,2
2023-10-12 00:00:00,Eletrônicos,Laptop,Nordeste,CE,Aplicativo,2997.48,2,3
2023-04-28 00:00:00,Eletrônicos,Smartphone,Sudeste,MG,Telefone,3193.01,5,2
2023-04-03 00:00:00,Alimentos,Feijão,Norte,AM,Loja Física,2667.14,1,5
2023-12-23 00:00:00,Beleza,Shampoo,Norte,AM,Loja Física,4229.57,6,3
2023-05-26 00:00:00,Casa,Cadeira,Sul,RS,Online,1538.5,2,3
2023-07-14 00:00:00,Casa,Cama,Norte,RO,Telefone,71.43,9,4
2023-06-16 00:00:00,Roupas,Sapato,Sul,RS,Telefone,233.44,1,1
2023-02-16 00:00:00,Casa,Cadeira,Sul,SC,Telefone,1900.76,3,3
2023-05-06 00:00:00,Alimentos,Arroz,Norte,AC,Telefone,1829.32,4,4
2023-11-17 00:00:00,Casa,Sofá,Sul,SC,Online,1150.15,8,3
2023-03-08 00:00:00,Alimentos,Café,Sudeste,RJ,Aplicativo,1052.23,3,2
2023-09-19 00:00:00,Alimentos,Café,Sul,SC,Loja Física,4501.42,5,2
2023-05-04 00:00:00,Beleza,Sabonete,Sudeste,RJ,Telefone,2731.45,4,1
2023-04-19 00:00:00,Casa,Armário,Sul,PR,Online,2665.97,6,5
2023-12-09 00:00:00,Alimentos,Óleo,Nordeste,PE,Telefone,3547.98,1,5
2023-01-21 00:00:00,Casa,Cadeira,Sudeste,MG,Online,2906.53,8,5
2023-04-21 00:00:00,Roupas,Vestido,Sudeste,MG,Online,4969.3,2,1
2023-06-01 00:00:00,Roupas,Vestido,Sul,RS,Online,748.44,5,1
2023-04-11 00:00:00,Casa,Cadeira,Centro-Oeste,DF,Loja Física,3613.49,6,5
2023-09-03 00:00:00,Alimentos,Açúcar,Sul,PR,Telefone,1386.08,6,1
2023-05-27 00:00:00,Roupas,Sapato,Sudeste,ES,Telefone,2464.74,7,2
2023-08-16 00:00:00,Alimentos,Arroz,Centro-Oeste,MT,Telefone,2466.7,2,1
2023-06-28 00:00:00,Beleza,Sabonete,Nordeste,MA,Aplicativo,3014.56,4,5
2023-06-12 00:00:00,Eletrônicos,Fones de ouvido,Sul,PR,Online,4236.37,8,3
2023-03-04 00:00:00,Alimentos,Óleo,Sul,PR,Aplicativo,3136.7,7,2
2023-01-22 00:00:00,Beleza,Sabonete,Centro-Oeste,GO,Loja Física,680.83,5,4
2023-07-13 00:00:00,Eletrônicos,Tablet,Norte,RO,Aplicativo,1011.25,1,3
2023-03-06 00:00:00,Casa,Sofá,Sul,PR,Aplicativo,722.82,8,5
2023-07-07 00:00:00,Eletrônicos,Smartphone,Sudeste,MG,Loja Física,530.98,7,1
2023-10-17 00:00:00,Casa,Cadeira,Centro-Oeste,MS,Aplicativo,3164.13,2,5
2023-03-02 00:00:00,Alimentos,Óleo,Nordeste,BA,Aplicativo,4211.95,6,4
2023-11-18 00:00:00,Roupas,Calça,Sul,RS,Aplicativo,1169.6,7,3
2023-08-03 00:00:00,Alimentos,Café,Sul,RS,Online,2749.41,5,5
2023-01-21 00:00:00,Alimentos,Café,Centro-Oeste,DF,Online,623.37,1,2
2023-01-10 00:00:00,Casa,Cama,Sudeste,ES,Loja Física,1217.24,4,5
2023-12-01 00:00:00,Casa,Armário,Centro-Oeste,MT,Telefone,1364.33,7,2
2023-12-04 00:00:00,Roupas,Vestido,Norte,RR,Online,1594.76,1,2
2023-12-15 00:00:00,Roupas,Calça,Norte,PA,Telefone,29.06,5,4
2023-11-16 00:00:00,Beleza,Perfume,Centro-Oeste,DF,Online,658.35,9,3
2023-06-11 00:00:00,Casa,Cama,Sudeste,RJ,Aplicativo,4715.49,3,1
2023-07-17 00:00:00,Casa,Cadeira,Sul,PR,Loja Física,221.04,1,4
2023-08-05 00:00:00,Roupas,Jaqueta,Sul,RS,Online,922.21,8,4
2023-01-11 00:00:00,Eletrônicos,Fones de ouvido,Norte,AM,Online,2382.28,3,4
2023-10-20 00:00:00,Roupas,Camiseta,Sul,SC,Telefone,1931.75,9,3
2023-10-30 00:00:00,Roupas,Vestido,Sudeste,SP,Telefone,4296.19,2,5
2023-04-10 00:00:00,Roupas,Camiseta,Norte,RO,Loja Física,4401.98,1,4
2023-04-19 00:00:00,Beleza,Hidratante,Nordeste,BA,Telefone,4654.73,4,2
2023-01-03 00:00:00,Casa,Cama,Sudeste,SP,Telefone,3568.9,6,1
2023-12-22 00:00:00,Beleza,Perfume,Centro-Oeste,MT,Online,299.88,6,2
2023-02-22 00:00:00,Casa,Armário,Nordeste,PB,Online,4556.23,2,1
2023-12-22 00:00:00,Roupas,Vestido,Norte,RO,Aplicativo,1657.91,6,4
2023-01-24 00:00:00,Beleza,Sabonete,Norte,RR,Loja Física,2599.97,6,1
2023-12-06 00:00:00,Casa,Sofá,Sudeste,RJ,Telefone,636.5,5,2
2023-07-06 00:00:00,Eletrônicos,Laptop,Sul,SC,Aplicativo,97.59,5,1
2023-02-02 00:00:00,Roupas,Sapato,Norte,RR,Telefone,2844.78,5,4
2023-05-15 00:00:00,Casa,Cadeira,Norte,RO,Telefone,3918.16,9,5
2023-08-02 00:00:00,Alimentos,Açúcar,Centro-Oeste,DF,Online,4687.52,2,4
2023-07-24 00:00:00,Casa,Cama,Nordeste,MA,Loja Física,4951.14,7,5
2023-11-08 00:00:00,Casa,Mesa,Centro-Oeste,MT,Telefone,387.27,9,1
2023-02-28 00:00:00,Roupas,Sapato,Nordeste,BA,Loja Física,4237.5,3,3
2023-06-30 00:00:00,Casa,Cama,Centro-Oeste,MT,Online,1732.51,4,4
2023-02-26 00:00:00,Eletrônicos,Laptop,Nordeste,BA,Loja Física,49.13,4,1
2023-09-05 00:00:00,Eletrônicos,Laptop,Centro-Oeste,GO,Aplicativo,1777.8,5,5
2023-10-21 00:00:00,Roupas,Calça,Sul,RS,Loja Física,2808.76,6,5
2023-01-08 00:00:00,Casa,Armário,Centro-Oeste,MS,Online,693.63,2,3
2023-12-17 00:00:00,Casa,Cama,Norte,RR,Aplicativo,2496.2,8,3
2023-03-31 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,DF,Online,4597.74,7,2
2023-06-03 00:00:00,Casa,Cama,Centro-Oeste,DF,Aplicativo,1781.65,1,3
2023-10-26 00:00:00,Beleza,Condicionador,Nordeste,PB,Loja Física,2389.73,4,1
2023-02-08 00:00:00,Eletrônicos,Tablet,Sudeste,ES,Loja Física,3860.42,6,4
2023-05-17 00:00:00,Beleza,Condicionador,Sudeste,SP,Telefone,4631.71,5,2
2023-09-09 00:00:00,Roupas,Vestido,Sul,RS,Online,2019.79,4,1
2023-09-05 00:00:00,Alimentos,Feijão,Centro-Oeste,DF,Telefone,2568.47,7,1
2023-11-19 00:00:00,Casa,Cama,Sul,SC,Aplicativo,297.94,7,3
2023-12-12 00:00:00,Eletrônicos,Laptop,Sul,PR,Telefone,2873.47,2,4
2023-04-24 00:00:00,Eletrônicos,Laptop,Nordeste,PB,Telefone,518.0,9,1
2023-07-12 00:00:00,Eletrônicos,Laptop,Sul,PR,Online,2162.59,8,3
2023-05-29 00:00:00,Alimentos,Açúcar,Nordeste,CE,Aplicativo,727.63,7,2
2023-02-09 00:00:00,Beleza,Hidratante,Sudeste,MG,Loja Física,4445.55,2,4
2023-04-19 00:00:00,Beleza,Shampoo,Centro-Oeste,MS,Aplicativo,173.72,9,3
2023-11-20 00:00:00,Roupas,Vestido,Sul,PR,Aplicativo,484.31,8,5
2023-06-13 00:00:00,Roupas,Jaqueta,Nordeste,MA,Aplicativo,2583.14,1,5
2023-09-05 00:00:00,Casa,Armário,Sul,RS,Loja Física,2738.04,9,1
2023-09-06 00:00:00,Casa,Armário,Norte,PA,Telefone,1138.37,6,5
2023-11-13 00:00:00,Casa,Cadeira,Centro-Oeste,GO,Aplicativo,963.68,6,3
2023-08-27 00:00:00,Eletrônicos,Smart TV,Sul,RS,Loja Física,1521.63,5,1
2023-04-22 00:00:00,Alimentos,Óleo,Norte,RO,Aplicativo,4035.4,7,5
2023-11-06 00:00:00,Beleza,Shampoo,Centro-Oeste,MT,Aplicativo,3771.61,2,1
2023-05-19 00:00:00,Roupas,Camiseta,Norte,RR,Telefone,1489.83,9,3
2023-12-23 00:00:00,Eletrônicos,Smartphone,Norte,RO,Telefone,4862.38,8,2
2023-04-14 00:00:00,Alimentos,Arroz,Nordeste,PB,Loja Física,1729.57,2,3
2023-06-18 00:00:00,Beleza,Shampoo,Sul,SC,Loja Física,3329.08,5,3
2023-12-03 00:00:00,Eletrônicos,Fones de ouvido,Sul,RS,Telefone,2486.33,3,2
2023-09-28 00:00:00,Casa,Cama,Nordeste,BA,Aplicativo,3913.03,3,2
2023-10-16 00:00:00,Roupas,Jaqueta,Sudeste,ES,Aplicativo,2510.43,6,1
2023-06-17 00:00:00,Alimentos,Café,Norte,AC,Aplicativo,2416.5,8,5
2023-08-28 00:00:00,Alimentos,Óleo,Sudeste,ES,Aplicativo,4397.91,9,4
2023-04-05 00:00:00,Casa,Cama,Nordeste,CE,Online,3985.44,7,3
2023-04-24 00:00:00,Alimentos,Óleo,Nordeste,MA,Telefone,822.45,1,1
2023-01-12 00:00:00,Beleza,Sabonete,Sul,RS,Telefone,3110.25,1,5
2023-02-26 00:00:00,Casa,Armário,Centro-Oeste,DF,Loja Física,428.76,9,3
2023-08-02 00:00:00,Beleza,Sabonete,Nordeste,MA,Online,3212.25,6,3
2023-05-08 00:00:00,Beleza,Perfume,Sul,SC,Aplicativo,2165.77,9,2
2023-03-03 00:00:00,Beleza,Condicionador,Norte,PA,Loja Física,2743.45,9,5
2023-03-23 00:00:00,Roupas,Sapato,Norte,AM,Aplicativo,2603.32,7,3
2023-09-23 00:00:00,Roupas,Camiseta,Centro-Oeste,MS,Loja Física,1444.43,6,2
2023-10-22 00:00:00,Alimentos,Café,Sudeste,MG,Online,469.41,3,4
2023-11-18 00:00:00,Beleza,Condicionador,Centro-Oeste,GO,Aplicativo,2822.66,9,1
2023-12-18 00:00:00,Eletrônicos,Tablet,Sudeste,MG,Telefone,20.07,4,1
2023-03-24 00:00:00,Roupas,Camiseta,Nordeste,PB,Aplicativo,1073.29,3,5
2023-09-05 00:00:00,Casa,Mesa,Norte,AC,Telefone,3141.16,4,1
2023-05-17 00:00:00,Casa,Cadeira,Norte,PA,Telefone,3631.37,6,1
2023-11-26 00:00:00,Roupas,Vestido,Nordeste,CE,Telefone,3744.44,9,4
2023-09-28 00:00:00,Casa,Armário,Centro-Oeste,DF,Aplicativo,55.18,8,4
2023-09-30 00:00:00,Alimentos,Arroz,Norte,PA,Loja Física,3573.12,8,1
2023-09-02 00:00:00,Casa,Sofá,Norte,AC,Aplicativo,1245.32,8,3
2023-03-02 00:00:00,Roupas,Vestido,Nordeste,BA,Aplicativo,2978.07,7,2
2023-12-04 00:00:00,Alimentos,Açúcar,Centro-Oeste,MT,Online,3935.98,3,2
2023-12-24 00:00:00,Eletrônicos,Tablet,Centro-Oeste,GO,Loja Física,2143.2,6,3
2023-12-11 00:00:00,Eletrônicos,Fones de ouvido,Sudeste,SP,Loja Física,4300.52,2,3
2023-12-07 00:00:00,Roupas,Jaqueta,Nordeste,CE,Aplicativo,3530.25,8,4
2023-04-24 00:00:00,Casa,Cadeira,Sul,RS,Telefone,2102.75,6,3
2023-07-05 00:00:00,Eletrônicos,Smart TV,Sudeste,RJ,Telefone,2044.09,6,4
2023-07-26 00:00:00,Eletrônicos,Tablet,Nordeste,BA,Online,4620.89,5,5
2023-05-13 00:00:00,Eletrônicos,Laptop,Sudeste,SP,Loja Física,4409.64,4,3
2023-10-18 00:00:00,Casa,Armário,Norte,RR,Telefone,1257.29,8,2
2023-01-23 00:00:00,Eletrônicos,Smart TV,Sul,RS,Loja Física,4144.49,9,5
2023-11-07 00:00:00,Beleza,Perfume,Nordeste,BA,Loja Física,1364.78,1,1
2023-08-01 00:00:00,Beleza,Shampoo,Centro-Oeste,DF,Aplicativo,1750.96,9,5
2023-03-28 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,GO,Online,76.12,9,5
2023-08-27 00:00:00,Beleza,Hidratante,Sudeste,MG,Telefone,596.58,1,5
2023-05-14 00:00:00,Casa,Mesa,Norte,AM,Loja Física,837.08,3,2
2023-05-18 00:00:00,Casa,Cadeira,Sudeste,RJ,Online,1067.35,7,3
2023-04-28 00:00:00,Casa,Cadeira,Sul,PR,Aplicativo,3771.79,1,3
2023-07-14 00:00:00,Roupas,Calça,Norte,AC,Loja Física,1644.49,6,1
2023-04-03 00:00:00,Beleza,Shampoo,Sul,PR,Online,2201.09,8,2
2023-01-17 00:00:00,Beleza,Hidratante,Nordeste,BA,Aplicativo,1029.54,1,5
2023-07-12 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,DF,Aplicativo,2376.53,5,3
2023-10-09 00:00:00,Casa,Sofá,Sudeste,SP,Telefone,3765.67,9,1
2023-12-30 00:00:00,Alimentos,Arroz,Sul,RS,Aplicativo,4276.32,3,3
2023-06-30 00:00:00,Eletrônicos,Laptop,Centro-Oeste,MS,Telefone,1047.7,8,4
2023-08-27 00:00:00,Eletrônicos,Fones de ouvido,Sudeste,ES,Online,4908.72,2,2
2023-11-29 00:00:00,Beleza,Perfume,Sul,RS,Loja Física,1612.6,3,3
2023-07-01 00:00:00,Alimentos,Açúcar,Centro-Oeste,MS,Telefone,236.14,2,1
2023-12-14 00:00:00,Casa,Mesa,Sul,RS,Telefone,341.65,8,1
2023-09-07 00:00:00,Roupas,Jaqueta,Sul,SC,Aplicativo,3390.59,4,1
2023-12-21 00:00:00,Beleza,Sabonete,Sudeste,SP,Aplicativo,857.71,9,4
2023-08-03 00:00:00,Alimentos,Café,Nordeste,MA,Loja Física,2898.25,6,2
2023-11-28 00:00:00,Roupas,Jaqueta,Sul,RS,Loja Física,1937.2,8,3
2023-11-09 00:00:00,Beleza,Sabonete,Nordeste,MA,Loja Física,2540.23,1,2
2023-01-02 00:00:00,Roupas,Sapato,Centro-Oeste,GO,Aplicativo,3300.96,1,1
2023-08-27 00:00:00,Alimentos,Óleo,Sul,PR,Loja Física,1354.86,5,2
2023-04-20 00:00:00,Beleza,Sabonete,Sudeste,MG,Loja Física,325.07,5,4
2023-10-06 00:00:00,Casa,Mesa,Sul,PR,Telefone,1093.98,5,5
2023-04-06 00:00:00,Alimentos,Café,Sudeste,ES,Loja Física,3337.57,6,1
2023-02-25 00:00:00,Alimentos,Café,Sul,SC,Loja Física,4225.91,1,5
