data,categoria,produto,regiao,estado,canal_venda,valor_venda,quantidade,avaliacao
2023-09-13 00:00:00,Alimentos,Açúcar,Sudeste,MG,Online,3743.44,3,5
2023-12-13 00:00:00,Alimentos,Café,Sul,PR,Aplicativo,121.91,5,3
2023-10-31 00:00:00,Beleza,Sabonete,Nordeste,BA,Telefone,1551.69,7,3
2023-12-21 00:00:00,Alimentos,Café,Sul,PR,Loja Física,1959.06,4,5
2023-01-29 00:00:00,Alimentos,Óleo,Nordeste,PE,Online,1952.26,4,3
2023-12-09 00:00:00,Alimentos,Feijão,Sudeste,SP,Aplicativo,1066.06,3,5
2023-09-25 00:00:00,Roupas,Sapato,Norte,PA,Telefone,4700.26,2,3
2023-02-24 00:00:00,Roupas,Vestido,Sul,PR,Aplicativo,3457.51,9,1
2023-07-01 00:00:00,Roupas,Vestido,Norte,RR,Online,904.99,6,2
2023-07-28 00:00:00,Beleza,Condicionador,Sudeste,RJ,Telefone,134.58,8,4
2023-08-10 00:00:00,Alimentos,Açúcar,Nordeste,PB,Online,2926.65,1,2
2023-10-19 00:00:00,Roupas,Vestido,Sudeste,ES,Aplicativo,269.43,8,5
2023-10-23 00:00:00,Roupas,Camiseta,Sudeste,ES,Aplicativo,4415.74,7,5
2023-08-27 00:00:00,Alimentos,Café,Norte,RO,Aplicativo,159.83,1,1
2023-09-21 00:00:00,Beleza,Perfume,Sudeste,MG,Online,4876.96,1,1
2023-03-05 00:00:00,Roupas,Jaqueta,Centro-Oeste,GO,Aplicativo,3949.15,7,4
2023-02-27 00:00:00,Roupas,Vestido,Sudeste,RJ,Loja Física,4712.49,4,5
2023-03-25 00:00:00,Alimentos,Café,Norte,RR,Telefone,786.3,8,5
2023-12-16 00:00:00,Casa,Mesa,Sudeste,SP,Telefone,3373.23,4,5
2023-10-09 00:00:00,Casa,Mesa,Nordeste,CE,Telefone,3089.92,5,2
2023-05-08 00:00:00,Alimentos,Açúcar,Sudeste,RJ,Aplicativo,420.54,7,2
2023-11-09 00:00:00,Roupas,Jaqueta,Nordeste,BA,Loja Física,3627.78,2,3
2023-04-16 00:00:00,Beleza,Shampoo,Norte,RR,Loja Física,983.88,2,5
2023-07-27 00:00:00,Eletrônicos,Fones de ouvido,Sudeste,RJ,Aplicativo,3293.83,9,3
2023-02-17 00:00:00,Roupas,Sapato,Centro-Oeste,DF,Telefone,638.75,1,1
2023-08-17 00:00:00,Alimentos,Café,Norte,RR,Loja Física,4349.33,6,4
2023-02-08 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,GO,Aplicativo,2858.68,5,3
2023-05-11 00:00:00,Beleza,Condicionador,Sul,SC,Telefone,2798.24,9,3
2023-09-13 00:00:00,Alimentos,Açúcar,Norte,RO,Aplicativo,2870.38,5,4
2023-12-11 00:00:00,Eletrônicos,Smart TV,Nordeste,MA,Aplicativo,2948.78,4,5
2023-02-14 00:00:00,Roupas,Calça,Norte,RR,Telefone,3753.83,6,4
2023-09-30 00:00:00,Roupas,Calça,Centro-Oeste,DF,Aplicativo,1464.39,8,3
2023-04-21 00:00:00,Alimentos,Café,Sul,PR,Telefone,3805.27,7,2
2023-09-03 00:00:00,Roupas,Camiseta,Sul,SC,Online,3543.53,2,5
2023-06-20 00:00:00,Beleza,Hidratante,Norte,RO,Telefone,3353.46,4,2
2023-12-30 00:00:00,Beleza,Perfume,Norte,AM,Telefone,4642.63,1,4
2023-08-15 00:00:00,Alimentos,Feijão,Norte,RR,Online,3869.17,9,1
2023-03-13 00:00:00,Alimentos,Açúcar,Norte,RO,Telefone,1007.21,3,3
2023-04-13 00:00:00,Alimentos,Arroz,Norte,PA,Online,4283.9,8,2
2023-04-12 00:00:00,Beleza,Hidratante,Centro-Oeste,GO,Telefone,3878.47,3,3
2023-05-19 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,GO,Aplicativo,217.08,7,4
2023-09-30 00:00:00,Alimentos,Açúcar,Nordeste,PB,Aplicativo,2536.59,6,2
2023-06-26 00:00:00,Alimentos,Açúcar,Nordeste,PB,Telefone,3393.79,1,1
2023-08-16 00:00:00,Casa,Cadeira,Nordeste,MA,Aplicativo,719.85,8,3
2023-10-11 00:00:00,Eletrônicos,Laptop,Nordeste,BA,Aplicativo,4924.38,8,2
2023-05-17 00:00:00,Casa,Armário,Norte,PA,Aplicativo,1240.83,6,2
2023-03-14 00:00:00,Roupas,Sapato,Nordeste,CE,Aplicativo,1478.39,3,2
2023-10-10 00:00:00,Eletrônicos,Tablet,Sudeste,SP,Online,1254.8,2,2
2023-12-06 00:00:00,Casa,Cama,Norte,AM,Loja Física,931.32,5,1
2023-12-06 00:00:00,Eletrônicos,Fones de ouvido,Sul,SC,Online,2661.96,6,5
2023-05-23 00:00:00,Roupas,Calça,Sudeste,MG,Loja Física,3164.87,8,1
2023-03-11 00:00:00,Eletrônicos,Tablet,Sudeste,MG,Aplicativo,3296.72,2,5
2023-08-15 00:00:00,Alimentos,Feijão,Nordeste,BA,Telefone,63.95,7,3
2023-03-02 00:00:00,Beleza,Condicionador,Sul,PR,Aplicativo,1814.09,6,5
2023-07-16 00:00:00,Eletrônicos,Tablet,Nordeste,BA,Telefone,171.89,7,2
2023-07-24 00:00:00,Alimentos,Café,Sul,SC,Telefone,4918.0,9,2
2023-07-03 00:00:00,Roupas,Sapato,Norte,RR,Online,2295.07,8,5
2023-04-21 00:00:00,Eletrônicos,Smartphone,Norte,PA,Loja Física,4489.74,1,3
2023-07-27 00:00:00,Eletrônicos,Smartphone,Nordeste,PB,Online,4174.61,6,3
2023-01-14 00:00:00,Beleza,Hidratante,Centro-Oeste,DF,Online,1386.03,8,3
2023-03-01 00:00:00,Beleza,Condicionador,Norte,AM,Loja Física,172.97,5,2
2023-01-20 00:00:00,Alimentos,Feijão,Nordeste,MA,Online,4641.23,7,4
2023-01-19 00:00:00,Alimentos,Açúcar,Centro-Oeste,DF,Aplicativo,1779.78,4,3
2023-05-02 00:00:00,Casa,Armário,Sul,PR,Aplicativo,1284.13,1,3
2023-10-15 00:00:00,Casa,Armário,Nordeste,PB,Telefone,1092.61,4,3
2023-07-27 00:00:00,Casa,Cama,Sul,SC,Telefone,2596.2,2,3
2023-09-03 00:00:00,Alimentos,Arroz,Sul,SC,Telefone,260.57,3,2
2023-05-05 00:00:00,Eletrônicos,Tablet,Nordeste,PE,Loja Física,3390.42,7,4
2023-04-08 00:00:00,Alimentos,Café,Sul,SC,Loja Física,4716.44,4,5
2023-01-06 00:00:00,Roupas,Calça,Nordeste,BA,Online,4508.9,6,3
2023-11-19 00:00:00,Roupas,Vestido,Centro-Oeste,DF,Telefone,4829.08,4,1
2023-10-24 00:00:00,Alimentos,Café,Centro-Oeste,GO,Online,2007.06,7,3
2023-09-08 00:00:00,Roupas,Vestido,Norte,RR,Telefone,3300.93,1,2
2023-04-23 00:00:00,Alimentos,Arroz,Norte,PA,Aplicativo,4436.73,5,4
2023-09-13 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,PB,Telefone,2096.54,9,2
2023-07-25 00:00:00,Roupas,Camiseta,Nordeste,BA,Online,3311.98,4,2
2023-09-23 00:00:00,Alimentos,Óleo,Centro-Oeste,DF,Online,4741.78,7,1
2023-03-05 00:00:00,Roupas,Sapato,Norte,PA,Loja Física,262.61,1,3
2023-01-18 00:00:00,Alimentos,Café,Centro-Oeste,GO,Telefone,66.4,4,2
2023-11-11 00:00:00,Alimentos,Óleo,Sudeste,ES,Online,4163.49,1,5
2023-10-19 00:00:00,Beleza,Hidratante,Nordeste,MA,Telefone,262.29,5,2
2023-03-12 00:00:00,Beleza,Perfume,Sudeste,SP,Online,3640.37,4,4
2023-10-02 00:00:00,Beleza,Condicionador,Sul,PR,Aplicativo,4554.91,4,1
2023-11-22 00:00:00,Casa,Mesa,Nordeste,PB,Loja Física,183.02,3,2
2023-05-21 00:00:00,Alimentos,Café,Sudeste,RJ,Telefone,4479.49,4,1
2023-08-19 00:00:00,Alimentos,Óleo,Sudeste,MG,Aplicativo,4132.06,9,4
2023-02-19 00:00:00,Roupas,Jaqueta,Sudeste,MG,Loja Física,2680.41,6,2
2023-11-20 00:00:00,Beleza,Perfume,Nordeste,PB,Loja Física,2228.2,7,4
2023-05-27 00:00:00,Roupas,Vestido,Norte,AC,Online,3193.13,5,2
2023-07-06 00:00:00,Casa,Mesa,Nordeste,PE,Telefone,3330.17,7,5
2023-04-17 00:00:00,Eletrônicos,Tablet,Sul,RS,Loja Física,2622.77,1,1
2023-12-14 00:00:00,Eletrônicos,Fones de ouvido,Sul,SC,Aplicativo,1272.6,8,4
2023-04-18 00:00:00,Alimentos,Feijão,Centro-Oeste,MS,Loja Física,3372.46,3,4
2023-07-14 00:00:00,Roupas,Vestido,Norte,PA,Online,3415.84,6,4
2023-06-15 00:00:00,Casa,Sofá,Sul,SC,Telefone,4715.88,1,5
2023-12-27 00:00:00,Roupas,Jaqueta,Sul,SC,Online,4248.74,9,2
2023-06-09 00:00:00,Roupas,Camiseta,Nordeste,MA,Telefone,640.67,9,2
2023-12-18 00:00:00,Eletrônicos,Laptop,Sudeste,MG,Telefone,3889.5,3,4
2023-06-13 00:00:00,Alimentos,Feijão,Norte,PA,Online,4031.83,5,4
2023-12-06 00:00:00,Beleza,Hidratante,Nordeste,PB,Loja Física,646.15,2,2
2023-11-28 00:00:00,Casa,Armário,Sudeste,RJ,Loja Física,3926.0,4,1
2023-04-06 00:00:00,Eletrônicos,Smart TV,Sudeste,ES,Loja Física,2910.17,7,5
2023-05-03 00:00:00,Alimentos,Café,Sudeste,SP,Telefone,647.6,7,4
2023-12-03 00:00:00,Beleza,Hidratante,Sudeste,SP,Online,2308.74,2,5
2023-04-19 00:00:00,Alimentos,Açúcar,Centro-Oeste,GO,Aplicativo,4457.09,5,3
2023-09-30 00:00:00,Casa,Cadeira,Sul,RS,Telefone,2833.07,9,5
2023-11-22 00:00:00,Eletrônicos,Laptop,Sul,PR,Telefone,1136.38,8,1
2023-07-31 00:00:00,Casa,Cadeira,Centro-Oeste,DF,Loja Física,4369.36,3,4
2023-02-15 00:00:00,Alimentos,Arroz,Nordeste,PB,Aplicativo,1598.34,2,5
2023-12-06 00:00:00,Beleza,Sabonete,Norte,RO,Telefone,650.35,4,5
2023-10-03 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,GO,Aplicativo,3653.94,9,4
2023-02-21 00:00:00,Beleza,Hidratante,Centro-Oeste,MT,Telefone,636.49,3,2
2023-10-26 00:00:00,Beleza,Perfume,Norte,RR,Telefone,294.56,7,3
2023-09-25 00:00:00,Alimentos,Feijão,Nordeste,CE,Aplicativo,217.48,3,4
2023-08-18 00:00:00,Eletrônicos,Laptop,Sudeste,SP,Aplicativo,4051.52,4,3
2023-12-25 00:00:00,Beleza,Perfume,Norte,RR,Loja Física,3854.53,3,5
2023-02-15 00:00:00,Beleza,Shampoo,Sul,PR,Online,3513.52,9,4
2023-04-28 00:00:00,Casa,Cadeira,Norte,PA,Aplicativo,1856.42,9,5
2023-10-06 00:00:00,Roupas,Sapato,Centro-Oeste,MT,Online,1895.42,6,5
2023-12-19 00:00:00,Casa,Cadeira,Sudeste,SP,Aplicativo,2264.18,4,5
2023-06-22 00:00:00,Eletrônicos,Tablet,Nordeste,CE,Aplicativo,3085.98,6,4
2023-11-16 00:00:00,Eletrônicos,Laptop,Norte,PA,Online,765.65,9,5
2023-11-02 00:00:00,Alimentos,Açúcar,Norte,AM,Telefone,1964.79,2,4
2023-05-12 00:00:00,Alimentos,Feijão,Sudeste,SP,Aplicativo,2980.2,9,5
2023-10-18 00:00:00,Beleza,Sabonete,Sudeste,RJ,Telefone,405.61,9,2
2023-06-05 00:00:00,Casa,Armário,Centro-Oeste,MT,Aplicativo,2169.53,4,5
2023-01-17 00:00:00,Roupas,Camiseta,Sudeste,RJ,Loja Física,1581.9,2,4
2023-09-25 00:00:00,Casa,Mesa,Nordeste,PB,Aplicativo,4704.99,1,2
2023-12-12 00:00:00,Roupas,Jaqueta,Sudeste,ES,Telefone,2033.06,5,2
2023-04-05 00:00:00,Beleza,Shampoo,Nordeste,BA,Loja Física,4050.28,6,3
2023-09-03 00:00:00,Beleza,Perfume,Sul,PR,Aplicativo,669.58,2,4
2023-06-21 00:00:00,Roupas,Vestido,Centro-Oeste,GO,Telefone,3763.12,1,4
2023-04-05 00:00:00,Roupas,Vestido,Sudeste,MG,Loja Física,1329.71,2,5
2023-01-22 00:00:00,Roupas,Sapato,Nordeste,BA,Aplicativo,2996.83,7,3
2023-05-24 00:00:00,Casa,Cama,Centro-Oeste,MT,Online,2862.32,6,5
2023-08-03 00:00:00,Beleza,Condicionador,Sul,RS,Loja Física,2719.56,7,5
2023-05-03 00:00:00,Alimentos,Óleo,Nordeste,MA,Online,1939.67,6,4
2023-04-21 00:00:00,Beleza,Hidratante,Centro-Oeste,MT,Telefone,1360.39,4,4
2023-06-28 00:00:00,Beleza,Sabonete,Sul,RS,Telefone,2834.43,9,4
2023-11-30 00:00:00,Beleza,Hidratante,Norte,PA,Online,4514.79,1,5
2023-01-01 00:00:00,Roupas,Vestido,Norte,AM,Loja Física,857.74,1,4
2023-06-03 00:00:00,Eletrônicos,Fones de ouvido,Norte,RO,Loja Física,3424.73,9,2
2023-07-09 00:00:00,Beleza,Sabonete,Sudeste,RJ,Aplicativo,30.9,9,4
2023-06-28 00:00:00,Alimentos,Arroz,Sudeste,ES,Online,120.87,9,2
2023-11-19 00:00:00,Roupas,Jaqueta,Sul,PR,Online,264.36,2,2
2023-03-07 00:00:00,Roupas,Jaqueta,Nordeste,MA,Aplicativo,2190.89,9,3
2023-05-27 00:00:00,Alimentos,Café,Nordeste,PB,Telefone,2454.45,1,3
2023-08-02 00:00:00,Alimentos,Feijão,Sudeste,MG,Telefone,2105.85,1,3
2023-01-28 00:00:00,Alimentos,Açúcar,Sul,SC,Online,4786.41,3,2
2023-05-07 00:00:00,Alimentos,Café,Sudeste,RJ,Loja Física,684.73,3,4
2023-06-22 00:00:00,Casa,Armário,Nordeste,PB,Online,2051.33,6,3
2023-03-05 00:00:00,Alimentos,Óleo,Sul,RS,Loja Física,2882.21,1,5
2023-11-09 00:00:00,Alimentos,Café,Sudeste,RJ,Telefone,3713.93,8,3
2023-06-19 00:00:00,Roupas,Sapato,Centro-Oeste,GO,Aplicativo,3477.82,9,5
2023-03-31 00:00:00,Beleza,Hidratante,Norte,RR,Online,4560.68,1,4
2023-01-25 00:00:00,Roupas,Calça,Norte,RO,Online,1220.47,6,5
2023-03-16 00:00:00,Roupas,Vestido,Sul,RS,Online,466.2,2,1
2023-12-10 00:00:00,Beleza,Sabonete,Norte,RR,Online,122.6,2,1
2023-08-14 00:00:00,Beleza,Sabonete,Centro-Oeste,DF,Telefone,1485.78,9,1
2023-02-11 00:00:00,Alimentos,Arroz,Nordeste,MA,Telefone,1241.82,2,1
2023-02-14 00:00:00,Beleza,Condicionador,Norte,RO,Aplicativo,3618.13,9,4
2023-10-01 00:00:00,Casa,Cama,Sul,PR,Aplicativo,79.17,8,1
2023-04-19 00:00:00,Eletrônicos,Laptop,Sudeste,SP,Telefone,1670.58,9,4
2023-03-10 00:00:00,Beleza,Perfume,Nordeste,PE,Online,4659.38,9,3
2023-07-10 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,MT,Online,699.25,4,5
2023-09-25 00:00:00,Beleza,Condicionador,Sudeste,ES,Online,3802.43,2,4
2023-10-06 00:00:00,Beleza,Hidratante,Nordeste,CE,Online,3831.63,9,2
2023-10-03 00:00:00,Casa,Sofá,Sul,SC,Online,3649.26,7,4
2023-04-16 00:00:00,Alimentos,Feijão,Centro-Oeste,GO,Aplicativo,3229.64,5,3
2023-08-02 00:00:00,Alimentos,Açúcar,Centro-Oeste,GO,Aplicativo,4608.35,8,1
2023-11-20 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,MT,Loja Física,922.24,6,4
2023-01-07 00:00:00,Alimentos,Arroz,Norte,RO,Telefone,421.21,4,3
2023-02-11 00:00:00,Eletrônicos,Smart TV,Sul,RS,Aplicativo,3927.57,4,1
2023-01-06 00:00:00,Roupas,Jaqueta,Norte,AM,Loja Física,3232.17,3,2
2023-10-11 00:00:00,Alimentos,Óleo,Sul,SC,Aplicativo,4762.41,5,3
2023-11-24 00:00:00,Alimentos,Açúcar,Centro-Oeste,MT,Online,4932.95,8,4
2023-02-04 00:00:00,Alimentos,Óleo,Sul,RS,Aplicativo,4797.77,6,4
2023-03-28 00:00:00,Eletrônicos,Tablet,Centro-Oeste,GO,Online,3183.88,4,5
2023-07-06 00:00:00,Eletrônicos,Tablet,Sul,RS,Telefone,4669.99,3,4
2023-09-27 00:00:00,Beleza,Hidratante,Norte,RR,Telefone,704.84,2,2
2023-07-25 00:00:00,Roupas,Vestido,Nordeste,MA,Aplicativo,1360.09,3,5
2023-12-27 00:00:00,Roupas,Jaqueta,Sudeste,SP,Online,4879.14,9,5
2023-04-08 00:00:00,Roupas,Jaqueta,Sul,PR,Loja Física,325.02,6,2
2023-07-28 00:00:00,Beleza,Shampoo,Sul,PR,Online,3927.47,3,5
2023-09-29 00:00:00,Roupas,Calça,Norte,RO,Online,1391.58,7,2
2023-05-12 00:00:00,Beleza,Condicionador,Norte,AM,Online,1305.42,3,1
2023-06-14 00:00:00,Eletrônicos,Smart TV,Nordeste,BA,Loja Física,11.13,4,2
2023-06-06 00:00:00,Alimentos,Arroz,Nordeste,BA,Aplicativo,2158.37,8,4
2023-09-17 00:00:00,Beleza,Condicionador,Centro-Oeste,MT,Aplicativo,3110.44,9,4
2023-07-07 00:00:00,Roupas,Calça,Nordeste,BA,Online,415.01,6,5
2023-04-23 00:00:00,Beleza,Sabonete,Sul,SC,Online,4308.61,7,3
2023-10-13 00:00:00,Roupas,Calça,Nordeste,MA,Aplicativo,4042.26,2,2
2023-09-20 00:00:00,Roupas,Camiseta,Sudeste,RJ,Online,4289.08,5,2
2023-11-30 00:00:00,Eletrônicos,Tablet,Sudeste,RJ,Aplicativo,618.18,6,4
2023-11-24 00:00:00,Eletrônicos,Smartphone,Norte,RO,Loja Física,2782.19,7,4
2023-04-09 00:00:00,Beleza,Sabonete,Sudeste,RJ,Online,3689.68,2,1
2023-01-31 00:00:00,Roupas,Calça,Norte,AM,Aplicativo,3917.98,6,3
2023-02-25 00:00:00,Alimentos,Arroz,Sudeste,RJ,Aplicativo,3806.82,1,4
2023-12-07 00:00:00,Beleza,Hidratante,Norte,RO,Online,1242.34,5,4
2023-03-02 00:00:00,Roupas,Sapato,Norte,RR,Loja Física,2517.3,1,1
2023-07-06 00:00:00,Casa,Armário,Sudeste,MG,Loja Física,1891.5,4,3
2023-01-02 00:00:00,Roupas,Calça,Sul,PR,Online,4150.81,6,1
2023-12-06 00:00:00,Eletrônicos,Smart TV,Nordeste,CE,Loja Física,1110.34,1,2
2023-12-01 00:00:00,Casa,Cadeira,Nordeste,BA,Aplicativo,3500.99,7,3
2023-07-04 00:00:00,Beleza,Hidratante,Nordeste,PE,Online,2545.63,6,5
2023-06-03 00:00:00,Alimentos,Óleo,Sul,SC,Online,4690.94,7,3
2023-11-10 00:00:00,Roupas,Vestido,Norte,AM,Online,1575.38,6,2
2023-03-12 00:00:00,Roupas,Calça,Sudeste,SP,Loja Física,1216.77,1,2
2023-04-25 00:00:00,Roupas,Vestido,Sudeste,ES,Telefone,3483.44,1,3
2023-05-10 00:00:00,Casa,Mesa,Sul,RS,Online,3422.51,6,2
2023-07-22 00:00:00,Roupas,Camiseta,Sul,RS,Online,1940.17,8,1
2023-05-25 00:00:00,Beleza,Shampoo,Nordeste,BA,Telefone,625.0,9,4
2023-12-03 00:00:00,Eletrônicos,Smart TV,Nordeste,PE,Aplicativo,1208.69,2,5
2023-06-01 00:00:00,Roupas,Jaqueta,Norte,PA,Loja Física,839.48,5,5
2023-03-23 00:00:00,Eletrônicos,Smartphone,Norte,AC,Aplicativo,29.15,4,3
2023-04-18 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,MT,Telefone,1142.62,3,2
2023-01-26 00:00:00,Eletrônicos,Laptop,Nordeste,MA,Online,2229.81,5,3
2023-10-25 00:00:00,Alimentos,Arroz,Sudeste,SP,Telefone,4060.92,3,3
2023-02-18 00:00:00,Roupas,Vestido,Sudeste,ES,Online,3010.91,4,5
2023-11-06 00:00:00,Eletrônicos,Smartphone,Norte,PA,Loja Física,3372.04,8,5
2023-12-14 00:00:00,Casa,Sofá,Centro-Oeste,GO,Loja Física,2986.21,1,2
2023-05-01 00:00:00,Beleza,Perfume,Centro-Oeste,MS,Telefone,3578.47,2,4
2023-10-13 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,MA,Online,3539.32,8,2
2023-08-24 00:00:00,Roupas,Jaqueta,Sudeste,ES,Telefone,278.37,9,5
2023-10-06 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,MA,Telefone,3643.3,3,4
2023-10-23 00:00:00,Roupas,Sapato,Centro-Oeste,GO,Telefone,3245.84,6,5
2023-07-11 00:00:00,Casa,Mesa,Sudeste,ES,Aplicativo,3074.52,5,3
2023-03-12 00:00:00,Alimentos,Açúcar,Centro-Oeste,DF,Aplicativo,430.48,7,3
2023-03-10 00:00:00,Alimentos,Óleo,Nordeste,PB,Aplicativo,3947.22,9,3
2023-04-03 00:00:00,Eletrônicos,Laptop,Sul,PR,Online,2803.13,8,2
2023-02-04 00:00:00,Roupas,Sapato,Sudeste,MG,Loja Física,2665.79,1,1
2023-08-11 00:00:00,Alimentos,Arroz,Sudeste,MG,Telefone,881.2,2,2
2023-03-26 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,PB,Aplicativo,4613.79,1,2
2023-12-20 00:00:00,Beleza,Sabonete,Centro-Oeste,MT,Online,3016.32,9,2
2023-01-08 00:00:00,Roupas,Vestido,Sudeste,SP,Telefone,995.8,4,4
2023-12-28 00:00:00,Casa,Armário,Nordeste,PB,Loja Física,2795.27,2,4
2023-08-04 00:00:00,Eletrônicos,Smartphone,Nordeste,PB,Telefone,1586.83,7,2
2023-05-25 00:00:00,Alimentos,Feijão,Centro-Oeste,GO,Telefone,4862.58,8,5
2023-02-26 00:00:00,Eletrônicos,Tablet,Nordeste,MA,Online,2289.52,9,4
2023-02-01 00:00:00,Roupas,Calça,Norte,RO,Aplicativo,191.94,4,5
2023-10-14 00:00:00,Eletrônicos,Smart TV,Nordeste,PE,Aplicativo,2114.35,2,4
2023-10-18 00:00:00,Alimentos,Feijão,Sul,SC,Loja Física,1668.81,8,5
2023-01-30 00:00:00,Casa,Armário,Nordeste,MA,Online,4831.71,4,1
2023-01-13 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,CE,Loja Física,2283.69,3,2
2023-10-06 00:00:00,Alimentos,Arroz,Sudeste,ES,Loja Física,290.56,8,2
2023-02-26 00:00:00,Beleza,Condicionador,Sul,RS,Online,1109.39,8,3
2023-07-05 00:00:00,Roupas,Sapato,Nordeste,CE,Telefone,4818.79,5,4
2023-09-15 00:00:00,Beleza,Condicionador,Nordeste,MA,Telefone,185.72,9,5
2023-01-05 00:00:00,Alimentos,Feijão,Sudeste,SP,Online,665.13,2,2
2023-09-05 00:00:00,Casa,Cadeira,Sudeste,SP,Loja Física,2376.05,5,5
