data,categoria,produto,regiao,estado,canal_venda,valor_venda,quantidade,avaliacao
2023-12-07 00:00:00,Beleza,Hidratante,Norte,RO,Aplicativo,1053.4,7,3
2023-05-24 00:00:00,Beleza,Perfume,Sul,SC,Online,53.8,5,1
2023-08-08 00:00:00,Eletrônicos,Fones de ouvido,Sul,SC,Telefone,1945.98,8,3
2023-07-16 00:00:00,Roupas,Calça,Sul,RS,Loja Física,2445.71,6,4
2023-06-30 00:00:00,Eletrônicos,Smartphone,Sul,RS,Loja Física,171.93,6,5
2023-08-09 00:00:00,Alimentos,Óleo,Nordeste,MA,Loja Física,4914.9,2,4
2023-10-08 00:00:00,Casa,Mesa,Sudeste,SP,Aplicativo,3205.5,5,2
2023-03-04 00:00:00,Eletrônicos,Laptop,Norte,RR,Online,3044.97,2,4
2023-06-19 00:00:00,Casa,Cama,Sul,SC,Loja Física,1853.08,1,3
2023-12-13 00:00:00,Alimentos,Feijão,Nordeste,BA,Loja Física,3327.05,6,4
2023-02-28 00:00:00,Eletrônicos,Fones de ouvido,Nordeste,BA,Telefone,663.98,8,3
2023-10-26 00:00:00,Roupas,Camiseta,Sudeste,RJ,Telefone,2685.42,4,4
2023-07-14 00:00:00,Eletrônicos,Laptop,Norte,PA,Aplicativo,2140.02,7,5
2023-11-08 00:00:00,Casa,Cama,Nordeste,PB,Telefone,282.51,5,5
2023-05-25 00:00:00,Roupas,Jaqueta,Sul,RS,Loja Física,3079.17,4,4
2023-11-04 00:00:00,Alimentos,Café,Sudeste,MG,Online,839.26,4,3
2023-02-03 00:00:00,Roupas,Jaqueta,Nordeste,PE,Online,904.03,5,2
2023-01-10 00:00:00,Alimentos,Açúcar,Centro-Oeste,DF,Telefone,631.99,1,5
2023-01-30 00:00:00,Beleza,Shampoo,Norte,AM,Online,107.05,4,5
2023-10-23 00:00:00,Alimentos,Óleo,Sudeste,RJ,Online,568.55,8,1
2023-08-09 00:00:00,Alimentos,Arroz,Sudeste,RJ,Telefone,1952.15,6,1
2023-03-12 00:00:00,Roupas,Vestido,Sul,RS,Telefone,4810.67,7,4
2023-07-01 00:00:00,Eletrônicos,Fones de ouvido,Sul,PR,Loja Física,1628.4,9,5
2023-01-19 00:00:00,Eletrônicos,Smartphone,Sul,RS,Loja Física,2896.92,9,3
2023-06-02 00:00:00,Beleza,Hidratante,Sudeste,ES,Telefone,443.97,5,3
2023-03-28 00:00:00,Eletrônicos,Smartphone,Sul,SC,Aplicativo,4742.36,7,2
2023-02-11 00:00:00,Alimentos,Açúcar,Norte,AM,Aplicativo,1295.58,4,3
2023-01-17 00:00:00,Beleza,Condicionador,Sul,SC,Aplicativo,1191.21,7,4
2023-07-16 00:00:00,Casa,Cama,Sul,PR,Telefone,2723.5,5,2
2023-02-26 00:00:00,Alimentos,Açúcar,Nordeste,BA,Loja Física,3863.04,3,1
2023-05-09 00:00:00,Casa,Sofá,Sudeste,ES,Telefone,3972.13,6,3
2023-07-30 00:00:00,Beleza,Perfume,Sudeste,SP,Online,1129.67,1,2
2023-02-16 00:00:00,Alimentos,Óleo,Sudeste,RJ,Loja Física,4225.54,2,3
2023-06-16 00:00:00,Eletrônicos,Smart TV,Nordeste,MA,Telefone,2919.7,2,4
2023-02-07 00:00:00,Alimentos,Arroz,Centro-Oeste,DF,Loja Física,630.87,3,3
2023-03-23 00:00:00,Beleza,Perfume,Sudeste,MG,Telefone,1621.72,2,3
2023-07-25 00:00:00,Casa,Armário,Sudeste,MG,Telefone,703.46,7,1
2023-12-17 00:00:00,Casa,Mesa,Sul,SC,Loja Física,1554.25,7,2
2023-03-15 00:00:00,Casa,Mesa,Norte,RR,Aplicativo,3409.6,3,4
2023-04-29 00:00:00,Roupas,Calça,Sul,SC,Aplicativo,1062.74,6,2
2023-12-23 00:00:00,Roupas,Vestido,Centro-Oeste,GO,Loja Física,4767.0,3,5
2023-11-28 00:00:00,Beleza,Shampoo,Sul,SC,Telefone,456.93,8,1
2023-02-21 00:00:00,Alimentos,Café,Nordeste,BA,Aplicativo,2550.59,5,4
2023-06-01 00:00:00,Alimentos,Óleo,Centro-Oeste,MS,Online,1523.38,6,3
2023-02-25 00:00:00,Casa,Sofá,Sul,SC,Loja Física,72.86,6,1
2023-08-20 00:00:00,Eletrônicos,Tablet,Norte,AM,Loja Física,59.04,4,2
2023-11-04 00:00:00,Casa,Cadeira,Centro-Oeste,GO,Loja Física,1527.43,7,3
2023-08-15 00:00:00,Casa,Mesa,Sudeste,ES,Online,3467.67,7,5
2023-10-24 00:00:00,Eletrônicos,Smart TV,Sul,PR,Telefone,2295.24,9,5
2023-02-04 00:00:00,Alimentos,Café,Nordeste,CE,Loja Física,4446.11,8,2
2023-12-28 00:00:00,Casa,Mesa,Centro-Oeste,MS,Aplicativo,1171.96,7,5
2023-03-07 00:00:00,Eletrônicos,Fones de ouvido,Norte,PA,Loja Física,2236.39,7,1
2023-02-14 00:00:00,Alimentos,Café,Centro-Oeste,GO,Loja Física,1515.98,6,4
2023-03-30 00:00:00,Casa,Sofá,Sul,PR,Online,3235.57,6,2
2023-08-27 00:00:00,Beleza,Condicionador,Sul,PR,Loja Física,2500.94,2,1
2023-01-16 00:00:00,Alimentos,Feijão,Sudeste,RJ,Loja Física,3338.01,5,4
2023-06-30 00:00:00,Beleza,Perfume,Sul,RS,Loja Física,570.86,7,2
2023-02-16 00:00:00,Beleza,Sabonete,Sul,RS,Telefone,3055.78,3,1
2023-03-05 00:00:00,Beleza,Hidratante,Nordeste,CE,Aplicativo,4988.38,3,5
2023-01-11 00:00:00,Eletrônicos,Laptop,Centro-Oeste,MT,Online,4183.53,6,2
2023-04-01 00:00:00,Casa,Cadeira,Nordeste,CE,Online,2575.99,3,4
2023-04-13 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,GO,Telefone,209.34,3,2
2023-07-29 00:00:00,Casa,Armário,Nordeste,PB,Online,2140.2,6,5
2023-01-10 00:00:00,Roupas,Sapato,Sudeste,RJ,Online,339.62,6,1
2023-08-06 00:00:00,Beleza,Hidratante,Sul,SC,Loja Física,1541.59,8,5
2023-09-11 00:00:00,Alimentos,Arroz,Sul,RS,Telefone,3581.52,8,3
2023-05-29 00:00:00,Roupas,Vestido,Nordeste,PE,Loja Física,2112.29,9,3
2023-09-21 00:00:00,Eletrônicos,Smart TV,Sul,RS,Loja Física,4104.33,8,4
2023-09-21 00:00:00,Roupas,Calça,Norte,AC,Telefone,2916.84,6,4
2023-03-25 00:00:00,Beleza,Hidratante,Norte,AC,Telefone,2631.97,6,5
2023-08-13 00:00:00,Eletrônicos,Smartphone,Norte,RO,Telefone,4833.13,3,1
2023-08-08 00:00:00,Beleza,Hidratante,Nordeste,PE,Telefone,1426.15,2,1
2023-03-14 00:00:00,Beleza,Sabonete,Norte,PA,Loja Física,928.67,6,5
2023-03-08 00:00:00,Beleza,Condicionador,Sul,SC,Loja Física,3519.35,7,2
2023-07-23 00:00:00,Beleza,Perfume,Sudeste,SP,Online,1577.67,1,5
2023-04-26 00:00:00,Beleza,Shampoo,Centro-Oeste,GO,Aplicativo,887.69,6,4
2023-10-28 00:00:00,Roupas,Jaqueta,Norte,PA,Aplicativo,4880.67,4,3
2023-08-31 00:00:00,Eletrônicos,Laptop,Centro-Oeste,DF,Aplicativo,2472.1,4,3
2023-11-21 00:00:00,Alimentos,Café,Nordeste,CE,Loja Física,4919.82,9,2
2023-06-27 00:00:00,Alimentos,Óleo,Sudeste,MG,Online,4480.12,5,2
2023-05-12 00:00:00,Casa,Mesa,Sul,PR,Online,2350.61,3,4
2023-08-05 00:00:00,Roupas,Vestido,Norte,AC,Telefone,2123.18,8,3
2023-04-19 00:00:00,Casa,Armário,Sul,PR,Loja Física,1776.78,9,2
2023-01-22 00:00:00,Roupas,Jaqueta,Sudeste,ES,Telefone,3147.38,7,5
2023-11-06 00:00:00,Roupas,Jaqueta,Norte,RR,Aplicativo,711.55,1,5
2023-01-02 00:00:00,Casa,Cadeira,Norte,RO,Loja Física,3436.53,3,4
2023-01-02 00:00:00,Alimentos,Arroz,Centro-Oeste,MT,Online,4087.36,4,4
2023-01-29 00:00:00,Casa,Cadeira,Sul,PR,Loja Física,4681.52,1,5
2023-10-28 00:00:00,Roupas,Camiseta,Norte,AM,Telefone,345.75,9,1
2023-01-29 00:00:00,Beleza,Condicionador,Norte,PA,Online,3406.0,4,2
2023-08-30 00:00:00,Eletrônicos,Smartphone,Sudeste,MG,Telefone,4677.77,3,3
2023-04-24 00:00:00,Roupas,Jaqueta,Nordeste,PE,Loja Física,1355.45,9,1
2023-07-15 00:00:00,Eletrônicos,Fones de ouvido,Sudeste,SP,Telefone,2519.35,5,5
2023-02-14 00:00:00,Eletrônicos,Laptop,Norte,RO,Loja Física,1073.89,3,2
2023-07-04 00:00:00,Beleza,Shampoo,Nordeste,PE,Loja Física,2100.46,4,1
2023-06-28 00:00:00,Beleza,Perfume,Centro-Oeste,MT,Aplicativo,1414.57,6,1
2023-06-21 00:00:00,Casa,Mesa,Nordeste,PB,Loja Física,2420.84,8,3
2023-06-11 00:00:00,Beleza,Sabonete,Sul,RS,Loja Física,3178.3,8,5
2023-07-17 00:00:00,Alimentos,Açúcar,Nordeste,BA,Loja Física,4069.91,4,2
2023-01-11 00:00:00,Roupas,Calça,Nordeste,PB,Telefone,476.86,6,5
2023-07-06 00:00:00,Roupas,Vestido,Sul,SC,Telefone,4411.06,9,3
2023-10-03 00:00:00,Eletrônicos,Tablet,Sul,RS,Aplicativo,105.31,3,3
2023-02-09 00:00:00,Roupas,Vestido,Centro-Oeste,MS,Loja Física,47.24,7,4
2023-06-18 00:00:00,Eletrônicos,Tablet,Sul,RS,Online,1172.76,7,2
2023-12-18 00:00:00,Casa,Armário,Nordeste,MA,Online,4151.4,5,5
2023-06-10 00:00:00,Alimentos,Arroz,Centro-Oeste,GO,Loja Física,288.08,7,1
2023-06-03 00:00:00,Eletrônicos,Smartphone,Nordeste,BA,Loja Física,4006.08,6,2
2023-08-04 00:00:00,Roupas,Vestido,Norte,RR,Loja Física,417.58,6,2
2023-05-20 00:00:00,Alimentos,Óleo,Nordeste,BA,Online,2298.94,5,3
2023-01-09 00:00:00,Casa,Mesa,Norte,AC,Loja Física,3555.0,2,3
2023-08-18 00:00:00,Alimentos,Feijão,Centro-Oeste,GO,Aplicativo,1434.17,1,3
2023-11-19 00:00:00,Roupas,Camiseta,Sudeste,ES,Online,4822.8,9,4
2023-05-09 00:00:00,Alimentos,Açúcar,Sul,SC,Telefone,402.35,2,5
2023-06-22 00:00:00,Alimentos,Açúcar,Centro-Oeste,MT,Loja Física,1068.29,3,4
2023-12-17 00:00:00,Roupas,Camiseta,Centro-Oeste,MS,Loja Física,527.15,3,2
2023-06-01 00:00:00,Roupas,Vestido,Nordeste,PB,Aplicativo,3254.06,9,1
2023-11-19 00:00:00,Roupas,Calça,Norte,AC,Online,587.64,6,4
2023-12-22 00:00:00,Casa,Armário,Norte,RO,Telefone,1713.93,3,4
2023-08-19 00:00:00,Casa,Mesa,Sul,PR,Online,4761.78,3,3
2023-08-04 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,MS,Telefone,232.49,7,1
2023-05-10 00:00:00,Eletrônicos,Tablet,Centro-Oeste,GO,Aplicativo,3000.8,5,4
2023-12-07 00:00:00,Beleza,Perfume,Sul,SC,Telefone,3425.33,2,1
2023-01-26 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,DF,Online,870.21,3,4
2023-02-17 00:00:00,Eletrônicos,Smartphone,Centro-Oeste,MT,Telefone,3815.04,2,5
2023-07-04 00:00:00,Alimentos,Açúcar,Sul,RS,Online,2280.23,6,1
2023-07-19 00:00:00,Roupas,Sapato,Sudeste,ES,Loja Física,1310.77,7,1
2023-09-13 00:00:00,Casa,Sofá,Nordeste,PE,Online,4804.54,2,4
2023-11-15 00:00:00,Beleza,Shampoo,Nordeste,PE,Online,1931.68,4,2
2023-03-01 00:00:00,Alimentos,Feijão,Nordeste,PB,Aplicativo,4267.35,1,1
2023-06-02 00:00:00,Beleza,Shampoo,Norte,RO,Online,1800.05,4,3
2023-06-30 00:00:00,Beleza,Condicionador,Norte,PA,Online,1673.17,6,1
2023-01-19 00:00:00,Alimentos,Óleo,Sul,SC,Telefone,2791.63,8,5
2023-01-11 00:00:00,Alimentos,Feijão,Sul,PR,Loja Física,1542.37,7,3
2023-01-16 00:00:00,Casa,Cadeira,Norte,AC,Loja Física,1650.51,1,1
2023-05-14 00:00:00,Alimentos,Açúcar,Norte,PA,Online,3549.39,6,3
2023-04-13 00:00:00,Eletrônicos,Smartphone,Sul,SC,Online,3712.56,9,2
2023-07-01 00:00:00,Roupas,Vestido,Sul,SC,Telefone,900.81,8,4
2023-09-13 00:00:00,Roupas,Jaqueta,Centro-Oeste,DF,Aplicativo,4617.2,2,2
2023-02-06 00:00:00,Roupas,Camiseta,Sudeste,MG,Telefone,199.87,6,2
2023-03-27 00:00:00,Alimentos,Café,Sudeste,MG,Aplicativo,4997.31,1,4
2023-03-28 00:00:00,Alimentos,Açúcar,Centro-Oeste,DF,Online,3783.99,2,3
2023-12-30 00:00:00,Roupas,Sapato,Sudeste,ES,Loja Física,4666.63,7,3
2023-03-31 00:00:00,Alimentos,Óleo,Sudeste,ES,Loja Física,550.92,5,2
2023-02-19 00:00:00,Roupas,Vestido,Norte,RO,Aplicativo,2903.06,3,5
2023-03-19 00:00:00,Casa,Cadeira,Norte,AC,Loja Física,3619.42,3,5
2023-07-07 00:00:00,Casa,Cama,Nordeste,PB,Online,1280.77,8,1
2023-05-01 00:00:00,Alimentos,Óleo,Sul,PR,Loja Física,1520.09,8,3
2023-08-29 00:00:00,Eletrônicos,Tablet,Nordeste,CE,Telefone,862.36,2,2
2023-12-03 00:00:00,Casa,Cama,Norte,RO,Telefone,686.78,2,5
2023-10-07 00:00:00,Roupas,Vestido,Norte,PA,Telefone,477.23,8,4
2023-07-18 00:00:00,Beleza,Condicionador,Centro-Oeste,GO,Loja Física,461.19,2,2
2023-08-08 00:00:00,Roupas,Jaqueta,Sul,RS,Telefone,3866.47,1,2
2023-10-13 00:00:00,Roupas,Camiseta,Sul,SC,Aplicativo,3539.07,7,4
2023-02-22 00:00:00,Roupas,Sapato,Nordeste,PE,Telefone,1957.29,7,4
2023-07-16 00:00:00,Alimentos,Açúcar,Nordeste,PE,Telefone,804.2,8,3
2023-09-20 00:00:00,Beleza,Condicionador,Nordeste,CE,Loja Física,2506.45,3,2
2023-02-10 00:00:00,Beleza,Condicionador,Norte,RR,Loja Física,439.82,3,3
2023-04-14 00:00:00,Roupas,Sapato,Centro-Oeste,MT,Aplicativo,4588.83,1,2
2023-12-05 00:00:00,Alimentos,Café,Norte,PA,Aplicativo,4516.11,6,3
2023-09-08 00:00:00,Casa,Armário,Centro-Oeste,GO,Loja Física,4642.58,2,5
2023-08-13 00:00:00,Roupas,Calça,Sudeste,MG,Telefone,1285.77,1,4
2023-05-07 00:00:00,Beleza,Sabonete,Centro-Oeste,DF,Aplicativo,1925.9,8,5
2023-09-30 00:00:00,Eletrônicos,Laptop,Nordeste,BA,Telefone,3725.54,2,5
2023-11-06 00:00:00,Casa,Mesa,Norte,RO,Telefone,3363.54,8,2
2023-10-29 00:00:00,Alimentos,Óleo,Centro-Oeste,DF,Loja Física,1917.99,6,5
2023-08-07 00:00:00,Casa,Mesa,Sudeste,MG,Online,4444.32,4,5
2023-01-09 00:00:00,Eletrônicos,Fones de ouvido,Norte,AC,Online,2890.16,5,5
2023-09-23 00:00:00,Alimentos,Arroz,Sul,PR,Telefone,1803.52,8,2
2023-08-21 00:00:00,Alimentos,Óleo,Sudeste,RJ,Online,1195.06,9,3
2023-04-28 00:00:00,Casa,Armário,Nordeste,BA,Telefone,3814.6,8,3
2023-11-29 00:00:00,Casa,Cadeira,Sudeste,ES,Telefone,4342.33,8,1
2023-02-27 00:00:00,Beleza,Sabonete,Sudeste,MG,Telefone,752.56,7,2
2023-03-03 00:00:00,Roupas,Camiseta,Norte,PA,Online,1562.86,7,4
2023-12-11 00:00:00,Casa,Sofá,Nordeste,PB,Aplicativo,2282.77,8,1
2023-10-03 00:00:00,Roupas,Sapato,Sul,PR,Aplicativo,4678.26,9,5
2023-03-26 00:00:00,Beleza,Hidratante,Nordeste,CE,Loja Física,3006.67,9,3
2023-04-09 00:00:00,Alimentos,Café,Sul,RS,Loja Física,2139.68,8,1
2023-02-21 00:00:00,Alimentos,Arroz,Norte,PA,Telefone,1396.68,8,4
2023-12-28 00:00:00,Beleza,Shampoo,Centro-Oeste,GO,Online,2919.51,1,3
2023-06-15 00:00:00,Beleza,Hidratante,Norte,RR,Loja Física,1049.31,7,1
2023-03-20 00:00:00,Eletrônicos,Laptop,Sudeste,ES,Online,3678.9,6,2
2023-08-24 00:00:00,Alimentos,Açúcar,Centro-Oeste,GO,Loja Física,2937.87,9,5
2023-07-29 00:00:00,Eletrônicos,Laptop,Sudeste,RJ,Aplicativo,4706.98,8,1
2023-11-28 00:00:00,Beleza,Perfume,Centro-Oeste,MS,Online,1899.58,6,3
2023-10-03 00:00:00,Alimentos,Café,Nordeste,PE,Aplicativo,3115.66,1,3
2023-02-23 00:00:00,Casa,Mesa,Nordeste,PE,Online,173.95,7,1
2023-07-08 00:00:00,Alimentos,Óleo,Sudeste,RJ,Online,1333.49,1,3
2023-12-21 00:00:00,Casa,Mesa,Sul,RS,Aplicativo,1314.37,1,4
2023-07-10 00:00:00,Roupas,Vestido,Centro-Oeste,DF,Loja Física,3253.26,4,5
2023-05-25 00:00:00,Casa,Armário,Centro-Oeste,MT,Loja Física,1805.35,3,2
2023-06-29 00:00:00,Alimentos,Arroz,Norte,RR,Online,1501.64,7,1
2023-02-18 00:00:00,Casa,Armário,Sul,RS,Online,734.67,1,5
2023-04-04 00:00:00,Eletrônicos,Laptop,Centro-Oeste,DF,Telefone,3295.41,4,4
2023-08-08 00:00:00,Eletrônicos,Smart TV,Centro-Oeste,GO,Online,271.14,1,4
2023-10-17 00:00:00,Alimentos,Café,Sul,RS,Loja Física,1054.99,9,3
2023-02-03 00:00:00,Casa,Cadeira,Sul,SC,Online,942.67,5,1
2023-05-04 00:00:00,Alimentos,Café,Sul,SC,Online,4509.14,8,5
2023-01-26 00:00:00,Eletrônicos,Tablet,Centro-Oeste,DF,Aplicativo,2305.11,3,4
2023-07-05 00:00:00,Eletrônicos,Smartphone,Sul,PR,Telefone,2599.92,9,1
2023-08-13 00:00:00,Eletrônicos,Tablet,Nordeste,PE,Telefone,3753.86,1,5
2023-12-23 00:00:00,Casa,Sofá,Sudeste,MG,Loja Física,139.22,1,5
2023-11-05 00:00:00,Eletrônicos,Smart TV,Norte,PA,Aplicativo,3385.6,4,4
2023-01-06 00:00:00,Casa,Armário,Sul,SC,Online,1712.34,7,4
2023-06-10 00:00:00,Casa,Sofá,Sul,SC,Telefone,4129.76,8,4
2023-08-08 00:00:00,Alimentos,Arroz,Centro-Oeste,DF,Loja Física,3700.42,2,1
2023-04-01 00:00:00,Beleza,Shampoo,Sul,SC,Online,3954.66,8,3
2023-08-27 00:00:00,Alimentos,Arroz,Centro-Oeste,MS,Aplicativo,596.33,1,1
2023-12-07 00:00:00,Eletrônicos,Fones de ouvido,Centro-Oeste,DF,Online,2378.86,6,4
2023-08-04 00:00:00,Casa,Cadeira,Centro-Oeste,GO,Online,1246.58,6,1
2023-01-22 00:00:00,Eletrônicos,Smartphone,Sul,RS,Loja Física,1012.38,8,5
2023-09-03 00:00:00,Alimentos,Feijão,Norte,RR,Loja Física,866.67,6,3
2023-09-25 00:00:00,Roupas,Calça,Centro-Oeste,MS,Telefone,2751.14,2,1
2023-11-10 00:00:00,Eletrônicos,Smart TV,Norte,PA,Telefone,3391.63,3,3
2023-07-17 00:00:00,Alimentos,Óleo,Sul,SC,Loja Física,3431.71,2,2
2023-03-12 00:00:00,Roupas,Calça,Sudeste,SP,Telefone,2150.31,4,2
2023-02-12 00:00:00,Roupas,Calça,Sul,RS,Online,2865.7,1,3
2023-08-01 00:00:00,Casa,Armário,Sul,RS,Telefone,3724.77,2,1
2023-10-13 00:00:00,Eletrônicos,Fones de ouvido,Sul,RS,Telefone,4154.87,7,5
2023-07-27 00:00:00,Beleza,Condicionador,Nordeste,BA,Online,3764.21,3,3
2023-01-29 00:00:00,Beleza,Shampoo,Nordeste,PE,Telefone,3411.81,3,4
2023-05-18 00:00:00,Alimentos,Feijão,Sudeste,MG,Loja Física,4018.03,3,1
2023-02-25 00:00:00,Beleza,Condicionador,Nordeste,PE,Online,2860.35,7,4
2023-04-01 00:00:00,Eletrônicos,Laptop,Norte,AM,Online,1343.15,3,4
2023-06-17 00:00:00,Beleza,Perfume,Norte,AM,Telefone,3547.41,7,1
2023-05-14 00:00:00,Alimentos,Café,Norte,RO,Online,4445.39,6,5
2023-05-05 00:00:00,Eletrônicos,Laptop,Sul,PR,Online,4290.24,4,4
2023-03-23 00:00:00,Alimentos,Arroz,Nordeste,MA,Online,2820.19,9,5
2023-09-10 00:00:00,Alimentos,Feijão,Norte,PA,Aplicativo,3951.97,3,1
2023-05-05 00:00:00,Roupas,Camiseta,Nordeste,PB,Online,379.63,3,1
2023-11-21 00:00:00,Eletrônicos,Laptop,Norte,RR,Online,886.14,6,2
2023-07-10 00:00:00,Eletrônicos,Fones de ouvido,Sul,PR,Online,807.15,6,5
2023-10-14 00:00:00,Roupas,Camiseta,Sul,SC,Loja Física,2605.38,5,2
2023-02-05 00:00:00,Beleza,Perfume,Sudeste,RJ,Telefone,832.01,3,2
2023-04-11 00:00:00,Beleza,Condicionador,Nordeste,PE,Aplicativo,1781.53,7,5
2023-03-06 00:00:00,Casa,Cama,Sul,SC,Aplicativo,4694.21,1,2
2023-08-19 00:00:00,Beleza,Condicionador,Sudeste,SP,Online,1591.4,1,4
2023-08-11 00:00:00,Beleza,Sabonete,Norte,AM,Loja Física,294.92,3,5
2023-05-03 00:00:00,Eletrônicos,Smartphone,Nordeste,PB,Online,1589.18,5,1
2023-01-20 00:00:00,Eletrônicos,Laptop,Sul,PR,Telefone,2682.0,9,3
2023-09-22 00:00:00,Casa,Mesa,Nordeste,CE,Loja Física,4829.19,6,2
2023-05-10 00:00:00,Roupas,Calça,Sudeste,SP,Online,1456.72,2,5
2023-01-15 00:00:00,Beleza,Perfume,Nordeste,PB,Loja Física,1957.54,6,3
2023-05-19 00:00:00,Beleza,Sabonete,Sudeste,ES,Online,2960.85,2,2
2023-12-20 00:00:00,Roupas,Camiseta,Centro-Oeste,MT,Loja Física,1556.23,6,4
2023-03-31 00:00:00,Eletrônicos,Tablet,Sul,RS,Online,545.16,9,3
2023-05-08 00:00:00,Roupas,Camiseta,Centro-Oeste,MT,Loja Física,1177.27,4,5
2023-08-05 00:00:00,Roupas,Calça,Norte,RR,Online,2520.33,5,2
2023-11-11 00:00:00,Eletrônicos,Laptop,Nordeste,MA,Online,3838.49,9,2
2023-05-12 00:00:00,Alimentos,Feijão,Centro-Oeste,GO,Loja Física,540.33,1,3
2023-11-27 00:00:00,Beleza,Shampoo,Centro-Oeste,DF,Loja Física,4176.15,2,1
2023-11-06 00:00:00,Roupas,Calça,Nordeste,PE,Loja Física,2413.13,3,4
2023-05-16 00:00:00,Alimentos,Óleo,Sudeste,MG,Loja Física,1162.59,1,3
